packet_index,frame_index,event_index,payload_len,symbol_count,gt_compared_symbols,center_raw_ser,center_symbol_ser,center_symbol_accuracy,multi_raw_ser,multi_symbol_ser,multi_symbol_accuracy,selected_raw_ser,selected_symbol_ser,selected_symbol_accuracy,locked_symbol_count,uncertain_symbol_count,locked_ratio,false_lock_count,locked_with_gt_count,false_lock_rate,uncertain_candidate_hits,uncertain_candidate_total,uncertain_candidate_recall,phase_line_r2,phase_line_rmse_pi,phase_line_anchor_count,center_crc_valid,center_payload_hex,center_decode_error,multi_crc_valid,multi_payload_hex,multi_decode_error,selected_crc_valid,selected_payload_hex,selected_decode_error,dataset,target_snr_db
5,5,5,33,35,35,0.9142857142857143,0.9142857142857143,0.08571428571428574,0.7714285714285715,0.7714285714285715,0.22857142857142854,0.7714285714285715,0.7714285714285715,0.22857142857142854,1,34,0.02857142857142857,0,1,0.0,18,34,0.5294117647058824,0.6393786130334369,0.8200438878439827,26,0,401439d904eb56db8a5c56bd32ce29518f8488f8ed8d52767289041645d59d3038,,0,401419cab46becaa8ec433e53a983b091e18193839b49fbc3fca438f9b3ccfbd1c,,0,401419cab46becaa8ec433e53a983b091e18193839b49fbc3fca438f9b3ccfbd1c,,0_0_0_10_14_8,-23.0
6,6,6,33,35,35,0.9428571428571428,0.9428571428571428,0.05714285714285716,0.5428571428571428,0.5428571428571428,0.4571428571428572,0.5428571428571428,0.5428571428571428,0.4571428571428572,4,31,0.11428571428571428,0,4,0.0,20,31,0.6451612903225806,0.8658921893144331,0.5403578369103652,26,0,40f439eecfdc6cba5b096105e62662e9943089711736287bb3c8393cf2d6b0b5e8,,0,4054622605401988d830396a3efd37bd3638292b3abcb5afb7d86046015c347087,,0,4054622605401988d830396a3efd37bd3638292b3abcb5afb7d86046015c347087,,0_0_0_10_14_8,-23.0
7,7,7,33,35,35,0.8857142857142857,0.8857142857142857,0.11428571428571432,0.45714285714285713,0.45714285714285713,0.5428571428571429,0.45714285714285713,0.45714285714285713,0.5428571428571429,7,28,0.2,0,7,0.0,20,28,0.7142857142857143,0.8180650749696774,0.39360789757577996,26,0,40b47cf730631a01d9b1a9ab8d5675603425783e6af97aa42536c8f8f95aecc79b,,0,4064312231228a0048b0213333343536573b1b5a7b3e3e2f0e413102812b077752,,0,4064312231228a0048b0213333343536573b1b5a7b3e3e2f0e413102812b077752,,0_0_0_10_14_8,-23.0
8,8,8,33,35,35,0.9428571428571428,0.9428571428571428,0.05714285714285716,0.5142857142857142,0.5142857142857142,0.48571428571428577,0.5142857142857142,0.5142857142857142,0.48571428571428577,2,33,0.05714285714285714,0,2,0.0,22,33,0.6666666666666666,0.5701889562147205,0.5872417143741565,26,0,4034888de5631301e89309db6513ca33647c6a2e2f9ff7465dc110b51f511b6a39,,0,40c43ba833020b51c8b43cfb7730f9323738393a3b1c2d1e3e4161e043faf6b612,,0,40c43ba833020b51c8b43cfb7730f9323738393a3b1c2d1e3e4161e043faf6b612,,0_0_0_10_14_8,-23.0
9,9,9,33,35,35,0.8,0.8,0.19999999999999996,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.5714285714285714,4,31,0.11428571428571428,0,4,0.0,25,31,0.8064516129032258,0.9298578882643669,0.6080832185983888,26,0,4074723164476c633e9d881506461562241a2392029e3d363fe2090a6d7ef86403,,0,4044336615441810c838b97322203126321a1b18192e3c2f0f5263c04bdafe3430,,0,4044336615441810c838b97322203126321a1b18192e3c2f0f5263c04bdafe3430,,0_0_0_10_14_8,-23.0
0,0,0,33,35,35,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.2857142857142857,0.7142857142857143,9,26,0.2571428571428571,0,9,0.0,22,26,0.8461538461538461,0.9606990866746032,0.3017824601580249,26,0,406457711325009819bcf9a37a2979667f74a13bb704bf3c26f34257ca609fb4da,,0,400477665500130058303162777470779312b1b83b1e179eb5e841464778163092,,0,400477665500130058303162777470779312b1b83b1e179eb5e841464778163092,,0_0_0_10_14_8,-24.0
1,1,1,33,35,35,0.7714285714285715,0.7714285714285715,0.22857142857142854,0.2571428571428571,0.2571428571428571,0.7428571428571429,0.2571428571428571,0.2571428571428571,0.7428571428571429,9,26,0.2571428571428571,0,9,0.0,25,26,0.9615384615384616,0.6567932142479531,0.24495156247196734,26,0,40b43bafd169037219333347209c8ffcb632133011767df49baec920ed1074f68d,,0,404477225144140158303132777471763730b1ba337c793a7f0045424378563412,,0,404477225144140158303132777471763730b1ba337c793a7f0045424378563412,,0_0_0_10_14_8,-24.0
2,2,2,33,35,35,0.7428571428571429,0.7428571428571429,0.2571428571428571,0.3142857142857143,0.3142857142857143,0.6857142857142857,0.3142857142857143,0.3142857142857143,0.6857142857142857,10,25,0.2857142857142857,0,10,0.0,23,25,0.92,0.6515219511030277,0.4402664950798859,26,0,40b47fa87fde0ac4d12821a6845f1b9e7635697f23103d387b22c76869be5a2243,,0,406431201302050049302132337475723338393a3b7c797a7f409582972dda3c12,,0,406431201302050049302132337475723338393a3b7c797a7f409582972dda3c12,,0_0_0_10_14_8,-24.0
3,3,3,33,35,35,0.8,0.8,0.19999999999999996,0.17142857142857143,0.17142857142857143,0.8285714285714285,0.14285714285714285,0.14285714285714285,0.8571428571428572,18,17,0.5142857142857142,0,18,0.0,15,17,0.8823529411764706,0.8862617316079272,0.16088955321491777,26,0,40045d64f54614ecd210fbb47bdd4886f93a73404b8b050e3c6a1876106d461353,,0,4044332211001600783031323335242637b0b9b2333c3d3e3f4041424378563402,,0,40443322110016007830313232352526b6383132333c3d3e3f4041424378562403,,0_0_0_10_14_8,-24.0
4,4,4,33,35,35,0.8571428571428571,0.8571428571428571,0.1428571428571429,0.4,0.4,0.6,0.4,0.4,0.6,8,27,0.22857142857142856,1,8,0.125,24,27,0.8888888888888888,0.8891834153316794,0.15057562637503943,26,0,40d4eab6d84d0b0a861bc022f681a18450721d1e530ea55bc5fe870545f4836282,,0,40442a6ac044d3e8945011ba3b3cb5be1f32191a130e695d5e704062615a763612,,0,40442a6ac044d3e8945011ba3b3cb5be1f32191a130e695d5e704062615a763612,,0_0_0_10_14_8,-24.0
5,5,5,33,35,35,0.9428571428571428,0.9428571428571428,0.05714285714285716,0.8285714285714286,0.8285714285714286,0.17142857142857137,0.8285714285714286,0.8285714285714286,0.17142857142857137,0,35,0.0,0,0,0.0,11,35,0.3142857142857143,0.6838479499922285,0.792308685785166,26,0,401439d904eb56db8a5c56bd32ce29518f8488f8ed8d52767289041645d59d3038,,0,401419cab46becaa8ec433e53a983b095e1c1d387db09fbc3fca438f9b3ccfbd1c,,0,401419cab46becaa8ec433e53a983b095e1c1d387db09fbc3fca438f9b3ccfbd1c,,0_0_0_10_14_8,-24.0
6,6,6,33,35,35,0.9714285714285714,0.9714285714285714,0.02857142857142858,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.2857142857142857,2,33,0.05714285714285714,0,2,0.0,18,33,0.5454545454545454,0.7252401858755511,0.657775389690847,26,0,40f439eecfdc6cba5b096105e62662e99430897117160a59b3ca393cf2d6b0b5e8,,0,40d46a260d401198d820286b3efd37bdb67821eb7eb4b5afb7d8e04e81dcbc7887,,0,40d46a260d401198d820286b3efd37bdb67821eb7eb4b5afb7d8e04e81dcbc7887,,0_0_0_10_14_8,-24.0
7,7,7,33,35,35,0.9428571428571428,0.9428571428571428,0.05714285714285716,0.6,0.6,0.4,0.6,0.6,0.4,4,31,0.11428571428571428,1,4,0.25,17,31,0.5483870967741935,0.49766259258908485,0.5605938358690223,26,0,40b47cf730635a05ddb1e9af8d56756014255a3e68fb7aa42536c8f8f95aecc79b,,0,406431223122ca040cb461f7fb707176472a1b4b6a3f3e2f0e413102812b076752,,0,406431223122ca040cb461f7fb707176472a1b4b6a3f3e2f0e413102812b076752,,0_0_0_10_14_8,-24.0
8,8,8,33,35,35,0.9714285714285714,0.9714285714285714,0.02857142857142858,0.7428571428571429,0.7428571428571429,0.2571428571428571,0.7428571428571429,0.7428571428571429,0.2571428571428571,1,34,0.02857142857142857,0,1,0.0,18,34,0.5294117647058824,0.46450732774696146,0.37310987648409005,26,0,4034888de5631301e89309db6513ca33e47c6a26a79fe6565cc111b51f511b6a19,,0,40847fec37020f51c8b43ceb4403fa002539382b3b1d2d1e3e4161f043fae6b610,,0,40847fec37020f51c8b43ceb4403fa002539382b3b1d2d1e3e4161f043fae6b610,,0_0_0_10_14_8,-24.0
9,9,9,33,35,35,0.8857142857142857,0.8857142857142857,0.11428571428571432,0.6285714285714286,0.6285714285714286,0.37142857142857144,0.6285714285714286,0.6285714285714286,0.37142857142857144,2,33,0.05714285714285714,0,2,0.0,20,33,0.6060606060606061,0.8447018443732223,0.7822899707531141,26,0,4074723164476c633e9d88950ec695ea2c1a2392029e39327ba60d0a6d7ef86401,,0,4054335737773a32ca38bb7322203126321a1b18192e3c2f0f5223c00f9afa3438,,0,4054335737773a32ca38bb7322203126321a1b18192e3c2f0f5223c00f9afa3438,,0_0_0_10_14_8,-24.0
0,0,0,33,35,35,0.8571428571428571,0.8571428571428571,0.1428571428571429,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.5714285714285714,6,29,0.17142857142857143,0,6,0.0,20,29,0.6896551724137931,0.848662540264414,0.5936337227442928,26,0,406457711325009a19bed9a37a2979667f54a33b95269f1c26f16077e8409fb6da,,0,4004776655009380da183b60777470779312b1b83b1e179eb5e8414647781650f2,,0,4004776655009380da183b60777470779312b1b83b1e179eb5e8414647781650f2,,0_0_0_10_14_8,-25.0
1,1,1,33,35,35,0.8857142857142857,0.8857142857142857,0.11428571428571432,0.5142857142857142,0.5142857142857142,0.48571428571428577,0.5142857142857142,0.5142857142857142,0.48571428571428577,3,32,0.08571428571428572,0,3,0.0,28,32,0.875,0.5172784274065085,0.26648454168180236,26,0,40b43bafd169037219333347209c8ffcb632133011767df49baed920ec1065f78d,,0,40447722514414052d244437556473753730b1ba336c69ab7f904d424378561400,,0,40447722514414050d246437556473753730b1ba336c69ab7f90cd4acb78de1c11,,0_0_0_10_14_8,-25.0
2,2,2,33,35,35,0.7714285714285715,0.7714285714285715,0.22857142857142854,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.5714285714285714,4,31,0.11428571428571428,0,4,0.0,25,31,0.8064516129032258,0.8516923234641022,0.5742463890681444,26,0,40b47d885fde4ac0d52c65a2845f1b9e56154b7f03103d387b22c76869be5a2243,,0,406428a80a030404497025363374757233b0b132bb7c797a7f409582972dda3c12,,0,406428a80a030404497025363374757233b0b132bb7c797a7f409582972dda3c12,,0_0_0_10_14_8,-25.0
3,3,3,33,35,35,0.9142857142857143,0.9142857142857143,0.08571428571428574,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.5714285714285714,6,29,0.17142857142857143,0,6,0.0,25,29,0.8620689655172413,0.42916270653061706,0.22713457540538518,26,0,40145c65e45704edd311eab47bdd4886f93a73404b8b050e3c6a1876106d461353,,0,40c4772e11c05e003c7031363335242677f4bda6271d1d1e3d62414242685794a2,,0,40c4772e11c05e003c7031363335242677f4bda6271d1d1e3d62414242685794a2,,0_0_0_10_14_8,-25.0
4,4,4,33,35,35,0.9142857142857143,0.9142857142857143,0.08571428571428574,0.5142857142857142,0.5142857142857142,0.48571428571428577,0.4857142857142857,0.4857142857142857,0.5142857142857142,4,31,0.11428571428571428,1,4,0.25,23,31,0.7419354838709677,0.8919415763085072,0.15902653497017294,26,0,40d4eab6d84d0b0b860bd022f681a18450721d1e530ea55bc5fe870545f4834280,,0,40442a6ac044d3e8844100bb3b3cb5be1f32191a130e695d5e70c062695a763e12,,0,40442a6ac044d3e8945011ba3b3cb5be1f32919a9b0e6b7f5c50c2ea69dafe3e12,,0_0_0_10_14_8,-25.0
5,5,5,33,35,35,0.9428571428571428,0.9428571428571428,0.05714285714285716,0.9428571428571428,0.9428571428571428,0.05714285714285716,0.9428571428571428,0.9428571428571428,0.05714285714285716,0,35,0.0,0,0,0.0,8,35,0.22857142857142856,0.6817095636565044,0.7601644150519247,26,0,401439d904eb56db8a5c56bd32ce29518f8488f8ed8d52767289041645d59d3038,,0,401419cab46becaa8ec433e53a983b095e0d0c286da1cfa97e9f438f9b3ccfbd1c,,0,401419cab46becaa8ec433e53a983b095e0d0c286da1cfa97e9f438f9b3ccfbd1c,,0_0_0_10_14_8,-25.0
6,6,6,33,35,35,1.0,1.0,0.0,0.8857142857142857,0.8857142857142857,0.11428571428571432,0.8857142857142857,0.8857142857142857,0.11428571428571432,1,34,0.02857142857142857,0,1,0.0,10,34,0.29411764705882354,0.4394406029542187,0.5054330400075864,26,0,40f439eecfdc6cba5b096105e62662e99430897117160a59b3ca393cf2d6b0b5e8,,0,40d46a042f421398d820286b3efd37bdb67821eb5cb695afb5fae24f91ddbc7987,,0,40d46a042f421398d820286b3efd37bdb67821eb5cb695afb5fae24f91ddbc7987,,0_0_0_10_14_8,-25.0
7,7,7,33,35,35,1.0,1.0,0.0,0.7428571428571429,0.7428571428571429,0.2571428571428571,0.7428571428571429,0.7428571428571429,0.2571428571428571,1,34,0.02857142857142857,1,1,1.0,15,34,0.4411764705882353,0.5513540317998716,0.5667707785568786,26,0,40b47cf730637a07df91cbad8d56756014255a3e68fb7aa4253688bcb91aecc79b,,0,406431223122ca040cb461f7f9705354c5a2134362b73ea706413902812b076752,,0,406431223122ca040cb461f7f9705354c5a2134362b73ea706413902812b076752,,0_0_0_10_14_8,-25.0
8,8,8,33,35,35,0.9714285714285714,0.9714285714285714,0.02857142857142858,0.9142857142857143,0.9142857142857143,0.08571428571428574,0.9142857142857143,0.9142857142857143,0.08571428571428574,0,35,0.0,0,0,0.0,13,35,0.37142857142857144,0.6757034109718618,0.7253356617051628,26,0,4034888de5631301e89309db6513ca33e47c6a26a79fe6565cc111b51f511b6a19,,0,40847fed26020f71ea963eeb4403fa00653f5c2d1d9da51ebe4961f403faa6b610,,0,40847fed26020f71ea963eeb4403fa00653f5c2d1d9da51ebe4961f403faa6b610,,0_0_0_10_14_8,-25.0
9,9,9,33,35,35,0.9428571428571428,0.9428571428571428,0.05714285714285716,0.7428571428571429,0.7428571428571429,0.2571428571428571,0.7428571428571429,0.7428571428571429,0.2571428571428571,1,34,0.02857142857142857,0,1,0.0,18,34,0.5294117647058824,0.8358623913097177,0.8217596269017753,26,0,4074723164476c633e9d88950ec695ea2c1a2392029e28236aa71c0a6c6ef96501,,0,4054bb573ff73232ca38bb7322203126220b1a09092f7c2f0f1227c00f9afa3470,,0,4054bb573ff73232ca38bb7322203126220b1a09092f7c2f0f1227c00f9afa3470,,0_0_0_10_14_8,-25.0
0,0,0,33,35,35,0.8571428571428571,0.8571428571428571,0.1428571428571429,0.6857142857142857,0.6857142857142857,0.3142857142857143,0.6571428571428571,0.6571428571428571,0.34285714285714286,1,34,0.02857142857142857,0,1,0.0,21,34,0.6176470588235294,0.9133104560414507,0.4763219386665189,26,0,406457711325009a19bed9a37a2979667f54a33b95269f1c26f16077e8409fb6da,,0,400477665500d384de5c3b6077747077138330393a06179eb4f87045645b2753f2,,0,400433261500d784de5c3b60777470773330b118b12617bc94da7045655b2653f2,,0_0_0_10_14_8,-26.0
1,1,1,33,35,35,0.9428571428571428,0.9428571428571428,0.05714285714285716,0.7428571428571429,0.7428571428571429,0.2571428571428571,0.7428571428571429,0.7428571428571429,0.2571428571428571,5,30,0.14285714285714285,2,5,0.4,18,30,0.6,0.9183108718536198,0.32790704216909,26,0,40b43bafd169037219333347209c8ffcf672573451726de49bafd820ec1065f78d,,0,40446733404415052d2444b7556cfb7d3f12919a116c4b895db09f0203f41e5800,,0,40446733404415052d2444b7556cfb7d3f12919a116c4b895db09f0203f41e5800,,0_0_0_10_14_8,-26.0
2,2,2,33,35,35,0.9142857142857143,0.9142857142857143,0.08571428571428574,0.6,0.6,0.4,0.6,0.6,0.4,2,33,0.05714285714285714,0,2,0.0,22,33,0.6666666666666666,0.5942815788390985,0.2443483728381289,26,0,40b47d885fde6ae0d70e45a0845f1b9e56154b7f03103c397b23c76869be5a0241,,0,406428a80a03040449702596395ed55813909330b97c797a7f4095a0952df82e03,,0,405421313002070449702596395ed55833b09112b96e287e6e0510a01d25782603,,0_0_0_10_14_8,-26.0
3,3,3,33,35,35,0.9714285714285714,0.9714285714285714,0.02857142857142858,0.5142857142857142,0.5142857142857142,0.48571428571428577,0.5142857142857142,0.5142857142857142,0.48571428571428577,4,31,0.11428571428571428,0,4,0.0,20,31,0.6451612903225806,0.806403659960141,0.1749627420278264,26,0,40145c65e45704edd311eab47bdd4886f93a73404b8b050e3c6a18fe98e5ce1353,,0,40c4772e11c05e003c7031363335242657f4bd84251d1d1e3d62414242685794a2,,0,40c4772e11c05e003c7031363335242657f4bd84251d1d1e3d624143437947b580,,0_0_0_10_14_8,-26.0
4,4,4,33,35,35,1.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.2857142857142857,3,32,0.08571428571428572,1,3,0.3333333333333333,20,32,0.625,0.6645894666028203,0.325829260472885,26,0,40744a1ef247010b860bd022f681a18450631d0f520ea55bc5fe870545f4834280,,0,40642a6ac266d3e8844100bb2b2da5af4f721d1e538e61dd5e78c862695a763e12,,0,40642a6ac266d3e8844100ab2a3cb5ae4e73948fdbce63fb1818caea69dafe3e12,,0_0_0_10_14_8,-26.0
5,5,5,33,35,35,0.9714285714285714,0.9714285714285714,0.02857142857142858,1.0,1.0,0.0,1.0,1.0,0.0,0,35,0.0,0,0,0.0,4,35,0.11428571428571428,0.10743105873560366,0.7947834043940643,26,0,401439d904eb56db8a5c56bd32ce29518f8488f8ed8d52767289041645d59d3038,,0,401419cab46becaa8ec433e53a983b095e0d0c286da1cfa97e9f43af9b3eefbf1c,,0,401419cab46becaa8ec433e53a983b095e0d0c286da1cfa97e9f43af9b3eefbf1c,,0_0_0_10_14_8,-26.0
6,6,6,33,35,35,1.0,1.0,0.0,0.9428571428571428,0.9428571428571428,0.05714285714285716,0.9428571428571428,0.9428571428571428,0.05714285714285716,0,35,0.0,0,0,0.0,8,35,0.22857142857142856,0.20076675345296502,0.3555751148875562,26,0,40f439eecfdc6cba5b096105e62662e99430897117160a59b3ca393cf2d6b0b5e8,,0,40d46a042f421398d820286b3efd37bdb67821eb5cf695abf1bee24f91ddbc5987,,0,40d46a042f421398d820286b3efd37bdb67821eb5cf695abf1bee24f91ddbc5987,,0_0_0_10_14_8,-26.0
7,7,7,33,35,35,1.0,1.0,0.0,0.8,0.8,0.19999999999999996,0.8,0.8,0.19999999999999996,0,35,0.0,0,0,0.0,13,35,0.37142857142857144,0.6424308878358798,0.5035230366883489,26,0,40b47cf730637a07df91cbad8d56756014255a3e68fb7aa4253688bcb91aecc79b,,0,406431223122ca040cb461f7e9605345c5a2134362b73ea706413902812b0767da,,0,406431223122ca040cb461f7e9605345c5a2134362b73ea706413902812b0767da,,0_0_0_10_14_8,-26.0
8,8,8,33,35,35,0.9714285714285714,0.9714285714285714,0.02857142857142858,0.9714285714285714,0.9714285714285714,0.02857142857142858,0.9714285714285714,0.9714285714285714,0.02857142857142858,0,35,0.0,0,0,0.0,5,35,0.14285714285714285,0.6793868699454735,0.7372037964773985,26,0,4034888de5631301e89309db6513ca33e47c6a26a79fe6565cc111b51f519b6219,,0,40847fed26020f71ea963eeb4403fa00653f5c2d1d9da11ebe4d61f403faa6b610,,0,40847fed26020f71ea963eeb4403fa00653f5c2d1d9da11ebe4d61f403faa6b610,,0_0_0_10_14_8,-26.0
9,9,9,33,35,35,0.9428571428571428,0.9428571428571428,0.05714285714285716,0.8857142857142857,0.8857142857142857,0.11428571428571432,0.8857142857142857,0.8857142857142857,0.11428571428571432,1,34,0.02857142857142857,0,1,0.0,14,34,0.4117647058823529,0.6852773016917246,0.9432521463472849,26,0,4074723164476c633e9d88950ec695ea2c1a2392029e28236aa71c0a6c6ef96501,,0,4054bb573ff73232ca38bb7302001386280b1a09092f7c2f0f1237d10f8aea3570,,0,4054bb573ff73232ca38bb7302001386280b1a09092f7c2f0f1237d10f8aea3570,,0_0_0_10_14_8,-26.0
1,0,1,33,35,35,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,35,0,1.0,0,35,0.0,0,0,0.0,0.963079886191842,0.09177537724770356,26,1,404433221100020058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100020058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100020058303132333435363738393a3b3c3d3e3f4041424378563412,,0_0_0_10_14_16,-12.0
2,1,2,33,35,35,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,35,0,1.0,0,35,0.0,0,0,0.0,0.9805023950648742,0.12284791790660124,26,1,404433221100030058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100030058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100030058303132333435363738393a3b3c3d3e3f4041424378563412,,0_0_0_10_14_16,-12.0
3,2,3,33,35,35,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,35,0,1.0,0,35,0.0,0,0,0.0,0.9816757156183522,0.13250281788321547,26,1,404433221100040058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100040058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100040058303132333435363738393a3b3c3d3e3f4041424378563412,,0_0_0_10_14_16,-12.0
5,3,5,33,35,35,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,35,0,1.0,0,35,0.0,0,0,0.0,0.9831564402522331,0.131690706722145,26,1,404433221100060058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100060058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100060058303132333435363738393a3b3c3d3e3f4041424378563412,,0_0_0_10_14_16,-12.0
6,4,6,33,35,35,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,35,0,1.0,0,35,0.0,0,0,0.0,0.9864669612014431,0.12207172520496144,26,1,404433221100070058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100070058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100070058303132333435363738393a3b3c3d3e3f4041424378563412,,0_0_0_10_14_16,-12.0
8,5,8,33,35,35,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,35,0,1.0,0,35,0.0,0,0,0.0,0.9832846957843658,0.1366895211196017,26,1,404433221100090058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100090058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100090058303132333435363738393a3b3c3d3e3f4041424378563412,,0_0_0_10_14_16,-12.0
9,6,9,33,35,35,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,35,0,1.0,0,35,0.0,0,0,0.0,0.9825754723394404,0.12428665818377908,26,1,4044332211000a0058303132333435363738393a3b3c3d3e3f4041424378563412,,1,4044332211000a0058303132333435363738393a3b3c3d3e3f4041424378563412,,1,4044332211000a0058303132333435363738393a3b3c3d3e3f4041424378563412,,0_0_0_10_14_16,-12.0
10,7,10,33,35,35,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,35,0,1.0,0,35,0.0,0,0,0.0,0.9825506270258603,0.15477605130447525,26,1,4044332211000b0058303132333435363738393a3b3c3d3e3f4041424378563412,,1,4044332211000b0058303132333435363738393a3b3c3d3e3f4041424378563412,,1,4044332211000b0058303132333435363738393a3b3c3d3e3f4041424378563412,,0_0_0_10_14_16,-12.0
11,8,11,33,35,35,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,22,13,0.6285714285714286,0,22,0.0,13,13,1.0,0.9218209135903878,0.621162372261241,26,1,4044332211000c0058303132333435363738393a3b3c3d3e3f4041424378563412,,1,4044332211000c0058303132333435363738393a3b3c3d3e3f4041424378563412,,1,4044332211000c0058303132333435363738393a3b3c3d3e3f4041424378563412,,0_0_0_10_14_16,-12.0
12,9,12,33,35,35,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,20,15,0.5714285714285714,0,20,0.0,15,15,1.0,0.9078121260107105,0.6329350836956954,26,1,4044332211000d0058303132333435363738393a3b3c3d3e3f4041424378563412,,1,4044332211000d0058303132333435363738393a3b3c3d3e3f4041424378563412,,1,4044332211000d0058303132333435363738393a3b3c3d3e3f4041424378563412,,0_0_0_10_14_16,-12.0
13,10,13,33,35,35,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,35,0,1.0,0,35,0.0,0,0,0.0,0.9844802259194959,0.13939816234037328,26,1,4044332211000e0058303132333435363738393a3b3c3d3e3f4041424378563412,,1,4044332211000e0058303132333435363738393a3b3c3d3e3f4041424378563412,,1,4044332211000e0058303132333435363738393a3b3c3d3e3f4041424378563412,,0_0_0_10_14_16,-12.0
1,0,1,33,35,35,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,35,0,1.0,0,35,0.0,0,0,0.0,0.9639769762036844,0.09365908261617281,26,1,404433221100020058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100020058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100020058303132333435363738393a3b3c3d3e3f4041424378563412,,0_0_0_10_14_16,-13.0
2,1,2,33,35,35,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,35,0,1.0,0,35,0.0,0,0,0.0,0.9802566493066652,0.12354274267250796,26,1,404433221100030058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100030058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100030058303132333435363738393a3b3c3d3e3f4041424378563412,,0_0_0_10_14_16,-13.0
3,2,3,33,35,35,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,35,0,1.0,0,35,0.0,0,0,0.0,0.9817040570323875,0.13235400874505676,26,1,404433221100040058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100040058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100040058303132333435363738393a3b3c3d3e3f4041424378563412,,0_0_0_10_14_16,-13.0
5,3,5,33,35,35,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,35,0,1.0,0,35,0.0,0,0,0.0,0.9830717995193229,0.13199424783339297,26,1,404433221100060058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100060058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100060058303132333435363738393a3b3c3d3e3f4041424378563412,,0_0_0_10_14_16,-13.0
6,4,6,33,35,35,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,35,0,1.0,0,35,0.0,0,0,0.0,0.9867876090748323,0.12064091318451067,26,1,404433221100070058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100070058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100070058303132333435363738393a3b3c3d3e3f4041424378563412,,0_0_0_10_14_16,-13.0
8,5,8,33,35,35,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,35,0,1.0,0,35,0.0,0,0,0.0,0.9834132629778478,0.1279268881494431,26,1,404433221100090058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100090058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100090058303132333435363738393a3b3c3d3e3f4041424378563412,,0_0_0_10_14_16,-13.0
