dataset,target_snr_db,packet_count,center_symbol_ser,center_symbol_accuracy,center_crc_valid_rate,multi_symbol_ser,multi_symbol_accuracy,multi_crc_valid_rate,selected_symbol_ser,selected_symbol_accuracy,selected_crc_valid_rate,selected_ser_gain_vs_center,selected_crc_gain_vs_center,selected_ser_gain_vs_multi,selected_crc_gain_vs_multi,mean_locked_ratio,mean_false_lock_rate,mean_uncertain_candidate_recall,mean_selected_offset_coherence,mean_phase_line_r2,mean_phase_line_rmse_pi
0_0_0_10_14_16,-20.0,11,0.35844155844155845,0.6415584415584417,0.0,0.015584415584415584,0.9844155844155845,0.6363636363636364,0.005194805194805195,0.9948051948051948,0.8181818181818182,0.35324675324675325,0.8181818181818182,0.01038961038961039,0.18181818181818188,0.7688311688311689,0.0,1.0,0.9665751103540476,0.9639884510842488,0.2093752400374165
0_0_0_10_14_16,-21.0,11,0.4961038961038961,0.5038961038961038,0.0,0.07012987012987014,0.92987012987013,0.2727272727272727,0.025974025974025972,0.9740259740259739,0.5454545454545454,0.4701298701298701,0.5454545454545454,0.04415584415584417,0.2727272727272727,0.6051948051948052,0.0,0.9935064935064936,0.9586194930888126,0.9633500297244469,0.21198486201896938
0_0_0_10_14_16,-22.0,11,0.6025974025974027,0.3974025974025974,0.0,0.17922077922077922,0.8207792207792209,0.0,0.06753246753246753,0.9324675324675323,0.36363636363636365,0.5350649350649351,0.36363636363636365,0.1116883116883117,0.36363636363636365,0.41558441558441556,0.00505050505050505,0.9471396637067411,0.9478047594060094,0.9359874897040611,0.22389680273736365
0_0_0_10_14_16,-23.0,11,0.7324675324675325,0.2675324675324675,0.0,0.3194805194805194,0.6805194805194805,0.0,0.17402597402597403,0.8259740259740259,0.0,0.5584415584415585,0.0,0.1454545454545454,0.0,0.24675324675324675,0.009090909090909092,0.9035921685532365,0.9368608443881858,0.8033029689168281,0.29950823973404234
0_0_0_10_14_16,-24.0,11,0.8337662337662338,0.16623376623376626,0.0,0.509090909090909,0.49090909090909096,0.0,0.2909090909090909,0.709090909090909,0.0,0.5428571428571429,0.0,0.21818181818181814,0.0,0.14025974025974028,0.011363636363636364,0.8357412988000004,0.9259687195490142,0.7289579661391147,0.4462772998075735
0_0_0_10_14_16,-25.0,11,0.9116883116883119,0.08831168831168833,0.0,0.6441558441558443,0.35584415584415585,0.0,0.4441558441558442,0.5558441558441558,0.0,0.4675324675324677,0.0,0.20000000000000007,0.0,0.05714285714285714,0.048484848484848485,0.7162583721838509,0.9114641145695632,0.6172361667705228,0.46647328530362403
0_0_0_10_14_16,-26.0,11,0.9506493506493506,0.04935064935064937,0.0,0.7792207792207794,0.2207792207792208,0.0,0.5922077922077922,0.4077922077922078,0.0,0.35844155844155845,0.0,0.1870129870129872,0.0,0.03896103896103897,0.0606060606060606,0.5970834201449174,0.9035776591461601,0.5759282479184208,0.48252428391049507
0_0_0_10_14_32,-12.0,7,0.061224489795918366,0.9387755102040816,0.8571428571428571,0.012244897959183673,0.9877551020408164,0.8571428571428571,0.0,1.0,1.0,0.061224489795918366,0.1428571428571429,0.012244897959183673,0.1428571428571429,0.8244897959183674,0.0,0.7142857142857143,0.9900068187310475,0.932570511617992,0.40238014055655885
0_0_0_10_14_32,-13.0,7,0.07755102040816327,0.9224489795918368,0.8571428571428571,0.024489795918367346,0.9755102040816326,0.8571428571428571,0.008163265306122448,0.9918367346938776,0.8571428571428571,0.06938775510204082,0.0,0.0163265306122449,0.0,0.8040816326530613,0.0,0.8452380952380951,0.9873947203615695,0.9322247591659908,0.40935833437480695
0_0_0_10_14_32,-14.0,7,0.10204081632653061,0.8979591836734694,0.8571428571428571,0.03673469387755102,0.963265306122449,0.8571428571428571,0.024489795918367346,0.9755102040816326,0.8571428571428571,0.07755102040816327,0.0,0.012244897959183671,0.0,0.7551020408163266,0.0,0.8322981366459627,0.9853311534903512,0.9323458419776053,0.4014683765590248
0_0_0_10_14_32,-15.0,7,0.12653061224489795,0.873469387755102,0.8571428571428571,0.05306122448979592,0.946938775510204,0.8571428571428571,0.02040816326530612,0.979591836734694,0.8571428571428571,0.10612244897959183,0.0,0.0326530612244898,0.0,0.746938775510204,0.0,0.8351648351648352,0.9814364832194128,0.9310480152992877,0.402834716494004
0_0_0_10_14_32,-16.0,7,0.1346938775510204,0.8653061224489795,0.8571428571428571,0.07755102040816327,0.9224489795918368,0.8571428571428571,0.04081632653061224,0.9591836734693878,0.8571428571428571,0.09387755102040818,0.0,0.036734693877551024,0.0,0.7551020408163266,0.0,0.8333333333333334,0.9788605373926984,0.9050607832710927,0.44025880976418386
0_0_0_10_14_32,-17.0,7,0.15102040816326529,0.8489795918367348,0.5714285714285714,0.09387755102040816,0.9061224489795919,0.8571428571428571,0.06938775510204082,0.9306122448979591,0.8571428571428571,0.08163265306122447,0.2857142857142857,0.02448979591836735,0.0,0.7387755102040817,0.0,0.8025210084033613,0.9735854687755557,0.9174904796510363,0.4045325423915103
0_0_0_10_14_32,-18.0,7,0.18367346938775506,0.8163265306122449,0.0,0.1142857142857143,0.8857142857142858,0.8571428571428571,0.09387755102040816,0.9061224489795919,0.8571428571428571,0.08979591836734689,0.8571428571428571,0.02040816326530613,0.0,0.7428571428571429,0.0,0.7877551020408163,0.969637576024476,0.8990634551634754,0.42057416008760845
0_0_0_10_14_32,-19.0,7,0.2653061224489796,0.7346938775510203,0.0,0.11836734693877551,0.8816326530612244,0.8571428571428571,0.09795918367346938,0.9020408163265305,0.8571428571428571,0.1673469387755102,0.8571428571428571,0.02040816326530613,0.0,0.7183673469387755,0.0,0.9224489795918368,0.9651759729606287,0.8984188581242858,0.42206672573982146
0_0_0_10_14_32,-20.0,7,0.3959183673469387,0.6040816326530614,0.0,0.14285714285714285,0.8571428571428571,0.7142857142857143,0.12653061224489795,0.873469387755102,0.8571428571428571,0.2693877551020407,0.8571428571428571,0.0163265306122449,0.1428571428571428,0.6408163265306123,0.0,0.9183673469387755,0.9600668037207641,0.918038988623911,0.4090397445857733
0_0_0_10_14_32,-21.0,7,0.5428571428571428,0.4571428571428572,0.0,0.15918367346938772,0.8408163265306123,0.42857142857142855,0.13061224489795917,0.8693877551020408,0.8571428571428571,0.4122448979591836,0.8571428571428571,0.028571428571428553,0.42857142857142855,0.5428571428571429,0.0,0.8979591836734694,0.9536462843562293,0.9193885398469133,0.40845738498430934
0_0_0_10_14_32,-22.0,7,0.673469387755102,0.32653061224489793,0.0,0.24489795918367346,0.7551020408163266,0.0,0.14693877551020407,0.8530612244897959,0.42857142857142855,0.5265306122448979,0.42857142857142855,0.0979591836734694,0.42857142857142855,0.36326530612244895,0.0,0.8738095238095239,0.9451888931243628,0.8385853341692805,0.44155411474793993
0_0_0_10_14_32,-23.0,7,0.7755102040816327,0.22448979591836737,0.0,0.34285714285714286,0.6571428571428573,0.0,0.2040816326530612,0.7959183673469388,0.14285714285714285,0.5714285714285715,0.14285714285714285,0.13877551020408166,0.14285714285714285,0.22040816326530613,0.0,0.840775726736318,0.9350639300534297,0.8234346664675789,0.46741704464333217
0_0_0_10_14_32,-24.0,7,0.8530612244897959,0.14693877551020407,0.0,0.5142857142857143,0.48571428571428577,0.0,0.33877551020408164,0.6612244897959184,0.0,0.5142857142857142,0.0,0.1755102040816327,0.0,0.1346938775510204,0.0,0.7680113622509935,0.9229646656773952,0.8657741589051275,0.44095847753901285
0_0_0_10_14_32,-25.0,7,0.8979591836734694,0.1020408163265306,0.0,0.6489795918367347,0.35102040816326535,0.0,0.42857142857142855,0.5714285714285714,0.0,0.46938775510204084,0.0,0.22040816326530616,0.0,0.061224489795918366,0.0,0.6754064675723662,0.9143648485468717,0.8784321816609518,0.43343196037780174
0_0_0_10_14_32,-26.0,7,0.9346938775510203,0.06530612244897961,0.0,0.763265306122449,0.236734693877551,0.0,0.5836734693877551,0.41632653061224495,0.0,0.3510204081632652,0.0,0.17959183673469392,0.0,0.024489795918367346,0.0,0.5674697151587907,0.9031146254172517,0.6076860748235868,0.49609571565942606
mean_of_datasets,-12.0,28,0.02040816326530612,0.9795918367346937,0.9523809523809524,0.004081632653061224,0.9959183673469388,0.9523809523809524,0.0,1.0,1.0,0.02040816326530612,0.04761904761904764,0.004081632653061224,0.04761904761904764,0.8658256029684601,0.0,0.4653679653679654,0.992710648844414,0.9328149757713896,0.29871980064752895
mean_of_datasets,-13.0,28,0.02585034013605442,0.9741496598639455,0.9523809523809524,0.008163265306122448,0.9918367346938775,0.9523809523809524,0.0027210884353741495,0.9972789115646258,0.9523809523809524,0.02312925170068027,0.0,0.0054421768707483,0.0,0.8599752628324057,0.0,0.509018759018759,0.9909270089070881,0.932443194517656,0.3006478207516855
mean_of_datasets,-14.0,28,0.034013605442176874,0.9659863945578232,0.9523809523809524,0.012244897959183673,0.9877551020408163,0.9523809523809524,0.008163265306122448,0.9918367346938775,0.9523809523809524,0.02585034013605442,0.0,0.004081632653061224,0.0,0.844687693259122,0.0,0.5683418031244117,0.9890863608571804,0.9292082104861343,0.2960481336644201
mean_of_datasets,-15.0,28,0.043042671614100185,0.9569573283858998,0.9220779220779222,0.017687074829931974,0.982312925170068,0.9523809523809524,0.006802721088435374,0.9931972789115647,0.9523809523809524,0.03623995052566481,0.030303030303030314,0.0108843537414966,0.0,0.8411008039579468,0.0,0.5692973692973693,0.9863315158341628,0.9276403587778842,0.29255235099007665
mean_of_datasets,-16.0,28,0.05407544836116265,0.9459245516388374,0.7917748917748918,0.02585034013605442,0.9741496598639455,0.9523809523809524,0.013605442176870748,0.9863945578231292,0.9523809523809524,0.040470006184291904,0.1606060606060606,0.012244897959183675,0.0,0.8400123685837971,0.0,0.5686868686868687,0.98362968590157,0.9139832301724812,0.3073036787617932
mean_of_datasets,-17.0,28,0.0868769325912183,0.9131230674087817,0.5419913419913419,0.031292517006802724,0.9687074829931973,0.9523809523809524,0.02312925170068027,0.9768707482993197,0.9523809523809524,0.06374768089053802,0.41038961038961036,0.00816326530612245,0.0,0.8336178107606679,0.0,0.5584160937102113,0.9795285671410384,0.8956052319548488,0.30404606836506787
mean_of_datasets,-18.0,28,0.14390847247990102,0.856091527520099,0.16363636363636366,0.03991341991341992,0.9600865800865801,0.8887445887445887,0.031292517006802724,0.9687074829931973,0.9523809523809524,0.11261595547309829,0.7887445887445886,0.008620902906617196,0.06363636363636364,0.83004329004329,0.0,0.6141001855287569,0.9752249905009664,0.8816918695456556,0.3179938902872767
mean_of_datasets,-19.0,28,0.24341372912801482,0.7565862708719852,0.0,0.044131106988249846,0.9558688930117502,0.8554112554112554,0.033605442176870746,0.9663945578231292,0.919047619047619,0.20980828695114406,0.919047619047619,0.0105256648113791,0.06363636363636364,0.7879406307977735,0.0,0.8408163265306122,0.969934215142183,0.8501209942589861,0.32394635330268345
mean_of_datasets,-20.0,28,0.3733580705009276,0.6266419294990725,0.0,0.06805194805194804,0.931948051948052,0.6502164502164502,0.04581323438466295,0.954186765615337,0.8584415584415584,0.32754483611626467,0.8584415584415584,0.0222387136672851,0.20822510822510823,0.709882498453927,0.0,0.9394557823129251,0.9635529495666444,0.8628503816820534,0.31112966138576675
mean_of_datasets,-21.0,28,0.5187012987012988,0.4812987012987013,0.0,0.12024737167594308,0.879752628324057,0.4004329004329004,0.06552875695732839,0.9344712430426716,0.6675324675324675,0.4531725417439703,0.6675324675324675,0.054718614718614715,0.26709956709956706,0.5836363636363636,0.0,0.95759000833535,0.9554867771839786,0.8862092667788586,0.3129359059993794
mean_of_datasets,-22.0,28,0.6463079777365492,0.3536920222634508,0.0,0.2042300556586271,0.795769944341373,0.09999999999999999,0.10291898577612862,0.8970810142238714,0.3974025974025974,0.5433889919604206,0.3974025974025974,0.10131106988249845,0.2974025974025974,0.40056895485466915,0.0016835016835016834,0.9223001807320227,0.9461048515162293,0.8625755498532234,0.3098701992697192
mean_of_datasets,-23.0,28,0.7674211502782932,0.23257884972170687,0.0,0.3322077922077922,0.6677922077922078,0.0,0.18222634508348792,0.817773654916512,0.11428571428571428,0.5851948051948052,0.11428571428571428,0.14998144712430425,0.11428571428571428,0.25572047000618425,0.004545454545454546,0.8750456851052629,0.9348246111389188,0.7932475589713247,0.3506332281385436
mean_of_datasets,-24.0,28,0.8489424860853433,0.15105751391465677,0.0,0.5058874458874459,0.4941125541125541,0.0,0.3156091527520099,0.68439084724799,0.0,0.5333333333333333,0.0,0.190278293135436,0.0,0.15165120593692022,0.016287878787878785,0.8012556734784574,0.9224355869749251,0.775182409145386,0.41018918320027503
mean_of_datasets,-25.0,28,0.9098824984539271,0.090117501546073,0.0,0.6491403834260977,0.35085961657390236,0.0,0.449004329004329,0.550995670995671,0.0,0.4608781694495981,0.0,0.20013605442176874,0.0,0.06421768707482993,0.05782828282828283,0.701136087551247,0.9110866818358079,0.6591312471833999,0.44521992664249566
mean_of_datasets,-26.0,28,0.9474953617810759,0.05250463821892395,0.0,0.7760667903525048,0.22393320964749533,0.0,0.5957699443413729,0.40423005565862713,0.0,0.3517254174397031,0.0,0.18029684601113183,0.0,0.03638837353123068,0.04464646464646465,0.5848067830171257,0.9019387937332152,0.5572066620976679,0.4975056125524138
