dataset,snr_db,seed,packet_index,payload_symbol_index,frame_symbol_index,gt_bin,ordinary_fft_bin,savaux_bin,savaux_header_bin,branch_gls_bin,branch_shrinkage_bin,savaux_dual_bin,proposed_observed_bin,proposed_bin,header_bin_correction,header_bin_consensus,header_bin_observations,header_bin_residual,savaux_top_l_contains_gt,gls_top_l_contains_gt,phase_observations,phase_rmse_rad,phase_reliability,adaptive_consistency_weight,effective_min_consistency_gain,fold_override_active,predicted_phase_rad,predicted_fractional_bin,predicted_timing_offset_chips,timing_offset_at_reference_chips,timing_slope_chips_per_symbol,timing_fit_consistency,timing_grid_contrast,frequency_rmse_bins,branch_steering_rank_one_fraction,branch_steering_observations,branch_steering_active,selected_pair_consistency,selected_pair_phase_residual_rad,gls_candidates,gls_candidate_consistency,gls_candidate_loss_db,gls_candidate_matched_power,gls_candidate_primary_power,gls_candidate_secondary_power,gls_candidate_phase_residual_rad
collector_low1_cr47,,42,1,0,8,803,803,803,803,803,803,803,803,803,0,1.0,8,0,1,1,8,0.013792586121061802,0.9983585287660124,0.2995075586298037,0.12,1,0.1759097434978063,-0.012122942210714081,0.013715710723191998,0.013715710723191998,0.0,0.9983585287660124,0.21198106632393343,0.017217245916014624,0.9999469437137074,40,1,0.9984780628392349,0.08581349042265077,803|802|804|799|784|788|795|780,0.99847806|0.2939862|0.12034293|0.0040872329|0.15854645|0.70275001|0.074376376|0.028252012,0|-21.525392|-24.209357|-24.245794|-26.887769|-27.252193|-28.006558|-28.009459,111838.46|4725.922|1100.5566|2.963524|11.572794|22.381401|28.893808|1.4493875,0.0015549879|0.0014265377|0.0013099385|0.00014056865|1.3598797e-05|3.2434487e-06|6.1441246e-05|1.0065996e-05,0.026913055|0.0023256176|0.00067101968|2.6627165e-05|2.510848e-06|4.1696612e-06|1.759113e-05|5.3715953e-07,0.08581349|3.1300532|-2.9937646|3.1301995|-1.91584|-0.84212564|-2.7830832|-2.8623379
collector_low1_cr47,,42,1,1,9,711,711,711,711,711,711,711,711,711,0,1.0,8,0,1,1,8,0.013792586121061802,0.9983585287660124,0.2995075586298037,0.12,1,0.19499508274616517,-0.012122942210714081,0.013715710723191998,0.013715710723191998,0.0,0.9983585287660124,0.21198106632393343,0.017217245916014624,0.9999469437137074,40,1,0.9970710735601912,0.10492611540976646,711|710|712|705|707|701|713|694,0.99707107|0.18763237|0.073163129|0.010450584|0.45346816|0.17369462|0.13341079|0.40686464,0|-23.286631|-24.188959|-25.677325|-26.180113|-26.986301|-27.368545|-27.435917,114628.04|5756.1492|1331.1617|5.2959447|313.23743|18.179831|1117.2187|15.889849,0.0033622211|0.0026701015|0.002474002|9.0869839e-05|3.1832103e-05|1.6201883e-05|0.00090042587|8.0103667e-06,0.021764285|0.0037572972|0.0017290641|2.3356823e-05|0.00013983013|6.3493564e-06|0.0010290823|1.1100213e-06,0.10492612|-3.0848145|-3.0360293|-2.8850357|-2.7242364|2.0714345|-3.046433|-1.1251879
collector_low1_cr47,,42,1,2,10,922,922,922,922,922,922,922,922,922,0,1.0,8,0,1,1,8,0.013792586121061802,0.9983585287660124,0.2995075586298037,0.12,1,0.21408042199452404,-0.012122942210714081,0.013715710723191998,0.013715710723191998,0.0,0.9983585287660124,0.21198106632393343,0.017217245916014624,0.9999469437137074,40,1,0.9988585061007215,0.13175239299723035,922|921|920|923|912|914|911|903,0.99885851|0.59234731|0.61114742|0.02545326|0.18956283|0.033902357|0.38608865|0.27897922,0|-18.936999|-22.273168|-23.747672|-25.886948|-26.058706|-26.423665|-26.742305,141743.43|2531.4082|2290.5458|25.889501|24.277963|11.21856|29.130527|25.793592,0.00023293915|0.00023268309|0.00022700388|0.00023637356|2.1257858e-05|5.8588833e-05|1.0459234e-05|1.3558324e-05,0.035347134|0.00092446073|0.00063662683|6.8319998e-08|5.9483064e-06|9.6545513e-06|9.0936771e-06|8.5998837e-06,0.13175239|-3.0342654|-2.8997185|0.89695557|2.0570601|-3.0845626|-1.9077879|-1.9510469
collector_low1_cr47,,42,1,3,11,718,718,718,718,718,718,718,718,718,0,1.0,8,0,1,1,8,0.013792586121061802,0.9983585287660124,0.2995075586298037,0.12,1,0.2331657612428829,-0.012122942210714081,0.013715710723191998,0.013715710723191998,0.0,0.9983585287660124,0.21198106632393343,0.017217245916014624,0.9999469437137074,40,1,0.9970038625217074,0.10900463472026264,718|717|719|714|708|701|715|711,0.99700386|0.24202228|0.065898431|0.52113917|0.16971111|0.21924069|0.023811763|0.33899879,0|-21.628653|-23.58195|-24.408517|-26.007736|-26.433933|-26.661641|-26.907925,98269.219|7378.0369|1033.8998|271.80712|25.179979|20.155107|27.043043|21.20893,0.0031671837|0.0025516177|0.0023103276|1.1816542e-05|2.3401134e-05|1.3713426e-05|0.00019349034|9.211106e-06,0.021671266|0.0038064271|0.0013657686|0.00011440516|7.8693368e-06|5.7467718e-06|9.7531627e-05|4.6318516e-06,0.10900463|-3.0470662|-3.0496284|-2.8324491|2.0600462|-1.9933398|-3.0064361|-1.7330724
collector_low1_cr47,,42,1,4,12,756,756,756,756,756,756,756,756,756,0,1.0,8,0,1,1,8,0.013792586121061802,0.9983585287660124,0.2995075586298037,0.12,1,0.2522511004912418,-0.012122942210714081,0.013715710723191998,0.013715710723191998,0.0,0.9983585287660124,0.21198106632393343,0.017217245916014624,0.9999469437137074,40,1,0.9967660712823629,0.1595440644351887,756|755|757|752|748|758|737|741,0.99676607|0.24776814|0.032131599|0.87550806|0.5784327|0.12312135|0.31439148|0.34595536,0|-20.591176|-21.588744|-22.299723|-25.119875|-25.253778|-26.348357|-27.523475,112078.9|5207.9161|399.9816|194.13207|53.99923|959.97677|38.133698|65.457113,0.0024435182|0.0021324588|0.0019172535|1.7457268e-05|1.3668655e-05|0.00098987573|1.4296646e-05|1.8534389e-05,0.023682628|0.0034354263|0.00087399222|3.2475766e-05|8.0541178e-06|0.00093070307|1.1949848e-05|2.7525692e-05,0.15954406|-3.0240127|-2.9704395|0.48714416|1.0517804|-2.9891761|-1.8192259|-2.2886533
collector_low1_cr47,,42,1,5,13,109,109,109,109,109,109,109,109,109,0,1.0,8,0,1,1,8,0.013792586121061802,0.9983585287660124,0.2995075586298037,0.12,1,0.27133643973960064,-0.012122942210714081,0.013715710723191998,0.013715710723191998,0.0,0.9983585287660124,0.21198106632393343,0.017217245916014624,0.9999469437137074,40,1,0.9984447498777126,0.15164283366810052,109|108|110|107|101|102|92|99,0.99844475|0.58488773|0.018395556|0.49985321|0.93134897|0.46475528|0.78117775|0.64002353,0|-17.042713|-22.265271|-22.773159|-25.396668|-26.335713|-26.416803|-26.535653,131033.23|7043.1794|66.451542|3779.7527|110.30146|33.857138|109.79293|256.19509,0.03078506|0.0020570817|5.9278821e-05|0.0010794946|2.7175129e-05|8.0227117e-06|2.7699294e-05|6.0931966e-05,0.00069267556|0.00065602392|0.00066371038|0.00054256037|5.3625654e-07|7.5043795e-06|4.8259194e-06|2.0418458e-05,0.15164283|-2.9652897|3.014624|-2.9395322|-2.7719478|1.764709|-2.5124847|3.0837035
collector_low1_cr47,,42,1,6,14,932,932,932,932,932,932,932,932,932,0,1.0,8,0,1,1,8,0.013792586121061802,0.9983585287660124,0.2995075586298037,0.12,1,0.2904217789879594,-0.012122942210714081,0.013715710723191998,0.013715710723191998,0.0,0.9983585287660124,0.21198106632393343,0.017217245916014624,0.9999469437137074,40,1,0.9990787941984677,0.1619634069113391,932|931|930|933|922|919|921|929,0.99907879|0.76670941|0.68625704|0.17369028|0.04241093|0.43261214|0.26645685|0.49583319,0|-16.253419|-21.236115|-21.641264|-25.829194|-26.293676|-26.580441|-26.971828,142179.66|4613.0888|2323.628|200.78814|8.3158168|26.813403|46.600397|1132.5654,0.00018821574|0.00019305886|0.00016982666|0.00019476568|3.9168552e-05|8.562161e-06|2.2585782e-05|0.00018048606,0.035781119|0.0013386087|0.00064665932|2.6150178e-05|4.3244734e-06|6.4409208e-06|1.776064e-05|0.00029522485,0.16196341|-3.0378426|-2.9265658|-0.12134049|2.7810633|-1.1442827|-2.2384262|3.1195747
collector_low1_cr47,,42,1,7,15,468,468,468,468,468,468,468,468,468,0,1.0,8,0,1,1,8,0.013792586121061802,0.9983585287660124,0.2995075586298037,0.12,1,0.30950711823631827,-0.012122942210714081,0.013715710723191998,0.013715710723191998,0.0,0.9983585287660124,0.21198106632393343,0.017217245916014624,0.9999469437137074,40,1,0.9880173999812992,0.17135033109814307,468|466|469|464|467|453|451|455,0.9880174|0.79921298|0.0071895315|0.47043353|0.0052321915|0.33474772|0.41389761|0.35557634,0|-18.642203|-20.627618|-23.602689|-25.390905|-26.371986|-26.3777|-26.575133,80124.026|605.24723|218.28335|136.1967|270.67553|50.284579|43.370178|46.090789,0.010982759|2.6364046e-05|0.0031504779|3.2810214e-06|0.0054366191|2.453323e-05|2.5707722e-05|2.5419621e-05,0.0098237455|0.00013562753|0.0034474583|6.0028048e-05|0.0054601312|7.8587074e-06|7.1683818e-07|3.3966133e-06,0.17135033|-0.092700336|-2.9405091|-1.6407161|-2.9818732|-2.1964609|-2.8104703|-2.4257544
collector_low1_cr47,,42,1,8,16,89,89,89,89,89,89,89,89,89,0,1.0,8,0,1,1,8,0.013792586121061802,0.9983585287660124,0.2995075586298037,0.12,1,0.32859245748467714,-0.012122942210714081,0.013715710723191998,0.013715710723191998,0.0,0.9983585287660124,0.21198106632393343,0.017217245916014624,0.9999469437137074,40,1,0.9971758620715401,0.2628728410611392,89|88|90|87|78|80|91|77,0.99717586|0.69130536|0.023534939|0.63014455|0.73636201|0.9446236|0.055146693|0.65831909,0|-15.712931|-19.245263|-20.821842|-25.531565|-25.578558|-25.804669|-26.32735,112965.79|7027.7261|59.142015|4120.1227|160.29014|76.416021|144.01442|229.55767,0.031302574|0.0021104639|4.3814656e-06|0.0010760996|4.0664229e-05|1.6692885e-05|8.5742243e-05|5.1302483e-05,0.0005335826|0.00047412003|0.00048517927|0.0004303708|8.3109423e-06|1.4545148e-06|0.00046147485|1.9037562e-05,0.26287284|-2.9503677|-0.94656904|-2.8671135|-2.2954846|0.53614887|-2.898556|-3.0556848
collector_low1_cr47,,42,1,9,17,713,713,713,713,713,713,713,713,713,0,1.0,8,0,1,1,8,0.013792586121061802,0.9983585287660124,0.2995075586298037,0.12,1,0.3476777967330359,-0.012122942210714081,0.013715710723191998,0.013715710723191998,0.0,0.9983585287660124,0.21198106632393343,0.017217245916014624,0.9999469437137074,40,1,0.9918758854873576,0.22905101035847167,713|712|714|715|710|711|709|707,0.99187589|0.23416654|0.013442479|0.14477293|0.0075089441|0.059275103|0.43686249|0.039286999,0|-18.303583|-19.53905|-23.58059|-23.77493|-24.01136|-24.463054|-24.918345,101326.24|7518.3354|212.46014|1045.6049|8.2930617|536.35565|285.14951|17.903976,0.0033521599|0.0027435635|0.00242579|0.00085525221|0.00018631496|0.0012556417|2.2226928e-05|9.4217528e-05,0.021076688|0.0046986322|0.001049897|0.0010225797|4.4197015e-05|0.00084409713|0.00014416906|2.0343049e-05,0.22905101|-2.9262537|-2.9454945|-2.9211844|-2.8944987|-2.79576|-2.7744755|-2.6514986
