dataset,target_snr_db,packet_count,center_symbol_ser,center_symbol_accuracy,center_crc_valid_rate,multi_symbol_ser,multi_symbol_accuracy,multi_crc_valid_rate,selected_symbol_ser,selected_symbol_accuracy,selected_crc_valid_rate,selected_ser_gain_vs_center,selected_crc_gain_vs_center,selected_ser_gain_vs_multi,selected_crc_gain_vs_multi,mean_locked_ratio,mean_false_lock_rate,mean_uncertain_candidate_recall,mean_selected_offset_coherence,mean_phase_line_r2,mean_phase_line_rmse_pi
0_0_0_10_14_16,-20.0,11,0.35844155844155845,0.6415584415584417,0.0,0.015584415584415584,0.9844155844155845,0.6363636363636364,0.005194805194805195,0.9948051948051948,0.8181818181818182,0.35324675324675325,0.8181818181818182,0.01038961038961039,0.18181818181818188,0.7688311688311689,0.0,1.0,0.9665751103540476,0.9639884510842488,0.2093752400374165
0_0_0_10_14_16,-21.0,11,0.4961038961038961,0.5038961038961038,0.0,0.07012987012987014,0.92987012987013,0.2727272727272727,0.018181818181818184,0.9818181818181819,0.5454545454545454,0.4779220779220779,0.5454545454545454,0.05194805194805195,0.2727272727272727,0.6051948051948052,0.0,0.9935064935064936,0.9589778408480728,0.9636039173743177,0.21133209847667966
0_0_0_10_14_16,-22.0,11,0.6025974025974027,0.3974025974025974,0.0,0.17922077922077922,0.8207792207792209,0.0,0.05974025974025974,0.9402597402597404,0.36363636363636365,0.5428571428571429,0.36363636363636365,0.11948051948051949,0.36363636363636365,0.41558441558441556,0.00505050505050505,0.9471396637067411,0.9476591586176434,0.9523956955695788,0.21041018728866936
0_0_0_10_14_16,-23.0,11,0.7324675324675325,0.2675324675324675,0.0,0.3194805194805194,0.6805194805194805,0.0,0.1662337662337662,0.8337662337662337,0.0,0.5662337662337663,0.0,0.15324675324675321,0.0,0.24675324675324675,0.009090909090909092,0.9035921685532365,0.936464596423983,0.90811255881063,0.2217619460449584
0_0_0_10_14_16,-24.0,11,0.8337662337662338,0.16623376623376626,0.0,0.509090909090909,0.49090909090909096,0.0,0.29610389610389604,0.7038961038961038,0.0,0.5376623376623377,0.0,0.212987012987013,0.0,0.14025974025974028,0.011363636363636364,0.8357412988000004,0.9249392869863141,0.7615987985076736,0.3700116760947634
0_0_0_10_14_16,-25.0,11,0.9116883116883119,0.08831168831168833,0.0,0.6441558441558443,0.35584415584415585,0.0,0.43636363636363634,0.5636363636363637,0.0,0.47532467532467554,0.0,0.20779220779220792,0.0,0.05714285714285714,0.048484848484848485,0.7162583721838509,0.9112194984807097,0.6724447520659717,0.45971283837453447
0_0_0_10_14_16,-26.0,11,0.9506493506493506,0.04935064935064937,0.0,0.7792207792207794,0.2207792207792208,0.0,0.587012987012987,0.41298701298701296,0.0,0.36363636363636365,0.0,0.19220779220779238,0.0,0.03896103896103897,0.0606060606060606,0.5970834201449174,0.9015779619800902,0.52145029811682,0.5097279768702819
0_0_0_10_14_32,-12.0,7,0.061224489795918366,0.9387755102040816,0.8571428571428571,0.012244897959183673,0.9877551020408164,0.8571428571428571,0.0,1.0,1.0,0.061224489795918366,0.1428571428571429,0.012244897959183673,0.1428571428571429,0.8244897959183674,0.0,0.7142857142857143,0.9900068187310475,0.932570511617992,0.40238014055655885
0_0_0_10_14_32,-13.0,7,0.07755102040816327,0.9224489795918368,0.8571428571428571,0.024489795918367346,0.9755102040816326,0.8571428571428571,0.004081632653061224,0.9959183673469388,0.8571428571428571,0.07346938775510205,0.0,0.02040816326530612,0.0,0.8040816326530613,0.0,0.8452380952380951,0.9873567268873599,0.9322956289181972,0.4061163627579431
0_0_0_10_14_32,-14.0,7,0.10204081632653061,0.8979591836734694,0.8571428571428571,0.03673469387755102,0.963265306122449,0.8571428571428571,0.02040816326530612,0.979591836734694,0.8571428571428571,0.0816326530612245,0.0,0.016326530612244896,0.0,0.7551020408163266,0.0,0.8322981366459627,0.9845311485211343,0.9322971531152658,0.40024275716415375
0_0_0_10_14_32,-15.0,7,0.12653061224489795,0.873469387755102,0.8571428571428571,0.05306122448979592,0.946938775510204,0.8571428571428571,0.028571428571428574,0.9714285714285714,0.8571428571428571,0.09795918367346937,0.0,0.02448979591836735,0.0,0.746938775510204,0.0,0.8351648351648352,0.9814683448276742,0.928270337819793,0.4141945651618263
0_0_0_10_14_32,-16.0,7,0.1346938775510204,0.8653061224489795,0.8571428571428571,0.07755102040816327,0.9224489795918368,0.8571428571428571,0.04081632653061224,0.9591836734693878,0.8571428571428571,0.09387755102040818,0.0,0.036734693877551024,0.0,0.7551020408163266,0.0,0.8333333333333334,0.9783342541967929,0.9076553125401895,0.4317912112303211
0_0_0_10_14_32,-17.0,7,0.15102040816326529,0.8489795918367348,0.5714285714285714,0.09387755102040816,0.9061224489795919,0.8571428571428571,0.06530612244897958,0.9346938775510204,0.8571428571428571,0.0857142857142857,0.2857142857142857,0.02857142857142858,0.0,0.7387755102040817,0.0,0.8025210084033613,0.9731648766205362,0.9187908319061607,0.3983000497985825
0_0_0_10_14_32,-18.0,7,0.18367346938775506,0.8163265306122449,0.0,0.1142857142857143,0.8857142857142858,0.8571428571428571,0.08979591836734693,0.9102040816326531,0.8571428571428571,0.09387755102040812,0.8571428571428571,0.024489795918367363,0.0,0.7428571428571429,0.0,0.7877551020408163,0.9692646284837396,0.7980869111129454,0.4227753090478422
0_0_0_10_14_32,-19.0,7,0.2653061224489796,0.7346938775510203,0.0,0.11836734693877551,0.8816326530612244,0.8571428571428571,0.10612244897959185,0.8938775510204081,0.8571428571428571,0.15918367346938778,0.8571428571428571,0.012244897959183668,0.0,0.7183673469387755,0.0,0.9224489795918368,0.964890450323382,0.790705232272835,0.4276288720520851
0_0_0_10_14_32,-20.0,7,0.3959183673469387,0.6040816326530614,0.0,0.14285714285714285,0.8571428571428571,0.7142857142857143,0.12244897959183673,0.8775510204081632,0.8571428571428571,0.273469387755102,0.8571428571428571,0.020408163265306117,0.1428571428571428,0.6408163265306123,0.0,0.9183673469387755,0.959519847040272,0.8975237243768847,0.41350231837310936
0_0_0_10_14_32,-21.0,7,0.5428571428571428,0.4571428571428572,0.0,0.15918367346938772,0.8408163265306123,0.42857142857142855,0.13061224489795917,0.8693877551020408,0.8571428571428571,0.4122448979591836,0.8571428571428571,0.028571428571428553,0.42857142857142855,0.5428571428571429,0.0,0.8979591836734694,0.9530461670397982,0.9190639595737405,0.39995787774172026
0_0_0_10_14_32,-22.0,7,0.673469387755102,0.32653061224489793,0.0,0.24489795918367346,0.7551020408163266,0.0,0.14693877551020407,0.8530612244897959,0.42857142857142855,0.5265306122448979,0.42857142857142855,0.0979591836734694,0.42857142857142855,0.36326530612244895,0.0,0.8738095238095239,0.9446041535938461,0.8383815787196145,0.4347898777569212
0_0_0_10_14_32,-23.0,7,0.7755102040816327,0.22448979591836737,0.0,0.34285714285714286,0.6571428571428573,0.0,0.20816326530612242,0.7918367346938775,0.14285714285714285,0.5673469387755103,0.14285714285714285,0.13469387755102044,0.14285714285714285,0.22040816326530613,0.0,0.840775726736318,0.9336386030135412,0.7715231642057215,0.4256175260757558
0_0_0_10_14_32,-24.0,7,0.8530612244897959,0.14693877551020407,0.0,0.5142857142857143,0.48571428571428577,0.0,0.3387755102040817,0.6612244897959183,0.0,0.5142857142857142,0.0,0.17551020408163265,0.0,0.1346938775510204,0.0,0.7680113622509935,0.9215596540389343,0.7831165638372692,0.4802752921806896
0_0_0_10_14_32,-25.0,7,0.8979591836734694,0.1020408163265306,0.0,0.6489795918367347,0.35102040816326535,0.0,0.44081632653061226,0.5591836734693877,0.0,0.45714285714285713,0.0,0.20816326530612245,0.0,0.061224489795918366,0.0,0.6754064675723662,0.912914838037122,0.827238710615978,0.4325445575266867
0_0_0_10_14_32,-26.0,7,0.9346938775510203,0.06530612244897961,0.0,0.763265306122449,0.236734693877551,0.0,0.5959183673469387,0.40408163265306124,0.0,0.3387755102040816,0.0,0.16734693877551032,0.0,0.024489795918367346,0.0,0.5674697151587907,0.9022582594650731,0.5346311786323737,0.5526817809680123
mean_of_datasets,-12.0,28,0.02040816326530612,0.9795918367346937,0.9523809523809524,0.004081632653061224,0.9959183673469388,0.9523809523809524,0.0,1.0,1.0,0.02040816326530612,0.04761904761904764,0.004081632653061224,0.04761904761904764,0.8658256029684601,0.0,0.4653679653679654,0.992710648844414,0.9328149757713896,0.29871980064752895
mean_of_datasets,-13.0,28,0.02585034013605442,0.9741496598639455,0.9523809523809524,0.008163265306122448,0.9918367346938775,0.9523809523809524,0.0013605442176870747,0.998639455782313,0.9523809523809524,0.02448979591836735,0.0,0.006802721088435374,0.0,0.8599752628324057,0.0,0.509018759018759,0.9909143444156848,0.9324668177683915,0.2995671635460642
mean_of_datasets,-14.0,28,0.034013605442176874,0.9659863945578232,0.9523809523809524,0.012244897959183673,0.9877551020408163,0.9523809523809524,0.006802721088435374,0.9931972789115647,0.9523809523809524,0.0272108843537415,0.0,0.005442176870748299,0.0,0.844687693259122,0.0,0.5683418031244117,0.9888196925341081,0.9291919808653546,0.2956395938661298
mean_of_datasets,-15.0,28,0.043042671614100185,0.9569573283858998,0.9220779220779222,0.017687074829931974,0.982312925170068,0.9523809523809524,0.009523809523809525,0.9904761904761905,0.9523809523809524,0.03351886209029065,0.030303030303030314,0.00816326530612245,0.0,0.8411008039579468,0.0,0.5692973692973693,0.9863421363702498,0.9267144662847193,0.29633896721268405
mean_of_datasets,-16.0,28,0.05407544836116265,0.9459245516388374,0.7917748917748918,0.02585034013605442,0.9741496598639455,0.9523809523809524,0.013605442176870748,0.9863945578231292,0.9523809523809524,0.040470006184291904,0.1606060606060606,0.012244897959183675,0.0,0.8400123685837971,0.0,0.5686868686868687,0.9834542581696014,0.9148480732621801,0.3044811459171723
mean_of_datasets,-17.0,28,0.0868769325912183,0.9131230674087817,0.5419913419913419,0.031292517006802724,0.9687074829931973,0.9523809523809524,0.021768707482993196,0.9782312925170068,0.9523809523809524,0.0651082251082251,0.41038961038961036,0.009523809523809526,0.0,0.8336178107606679,0.0,0.5584160937102113,0.979388369756032,0.8960386827065568,0.30196857083409195
mean_of_datasets,-18.0,28,0.14390847247990102,0.856091527520099,0.16363636363636366,0.03991341991341992,0.9600865800865801,0.8887445887445887,0.029931972789115645,0.9700680272108843,0.9523809523809524,0.11397649969078538,0.7887445887445886,0.009981447124304273,0.06363636363636364,0.83004329004329,0.0,0.6141001855287569,0.9751006746540544,0.8480330215288122,0.3187276066073546
mean_of_datasets,-19.0,28,0.24341372912801482,0.7565862708719852,0.0,0.044131106988249846,0.9558688930117502,0.8554112554112554,0.0363265306122449,0.963673469387755,0.919047619047619,0.20708719851576993,0.919047619047619,0.007804576376004946,0.06363636363636364,0.7879406307977735,0.0,0.8408163265306122,0.9698390409297675,0.8142164523085024,0.325800402073438
mean_of_datasets,-20.0,28,0.3733580705009276,0.6266419294990725,0.0,0.06805194805194804,0.931948051948052,0.6502164502164502,0.044452690166975874,0.9555473098330242,0.8584415584415584,0.3289053803339517,0.8584415584415584,0.023599257884972174,0.20822510822510823,0.709882498453927,0.0,0.9394557823129251,0.963370630673147,0.856011960266378,0.3126171859815454
mean_of_datasets,-21.0,28,0.5187012987012988,0.4812987012987013,0.0,0.12024737167594308,0.879752628324057,0.4004329004329004,0.060074211502782936,0.9399257884972171,0.6675324675324675,0.4586270871985157,0.6675324675324675,0.06017316017316016,0.26709956709956706,0.5836363636363636,0.0,0.95759000833535,0.9553592479107306,0.888089614629353,0.30962987483690657
mean_of_datasets,-22.0,28,0.6463079777365492,0.3536920222634508,0.0,0.2042300556586271,0.795769944341373,0.09999999999999999,0.10127396413110697,0.8987260358688931,0.3974025974025974,0.5450340136054422,0.3974025974025974,0.1029560915275201,0.2974025974025974,0.40056895485466915,0.0016835016835016834,0.9223001807320227,0.9455350396879999,0.8619491997485728,0.2999787577392865
mean_of_datasets,-23.0,28,0.7674211502782932,0.23257884972170687,0.0,0.3322077922077922,0.6677922077922078,0.0,0.18384662956091524,0.8161533704390846,0.11428571428571428,0.5835745207173779,0.11428571428571428,0.14836116264687693,0.11428571428571428,0.25572047000618425,0.004545454545454546,0.8750456851052629,0.934442459145337,0.804586031617534,0.3071056369409518
mean_of_datasets,-24.0,28,0.8489424860853433,0.15105751391465677,0.0,0.5058874458874459,0.4941125541125541,0.0,0.31353123067408784,0.686468769325912,0.0,0.5354112554112554,0.0,0.19235621521335808,0.0,0.15165120593692022,0.016287878787878785,0.8012556734784574,0.9211974821430958,0.7202697023941926,0.404899411009031
mean_of_datasets,-25.0,28,0.9098824984539271,0.090117501546073,0.0,0.6491403834260977,0.35085961657390236,0.0,0.44572665429808284,0.5542733457019171,0.0,0.46415584415584427,0.0,0.2034137291280149,0.0,0.06421768707482993,0.05782828282828283,0.701136087551247,0.9102437175073489,0.6844569653521742,0.42341476303714926
mean_of_datasets,-26.0,28,0.9474953617810759,0.05250463821892395,0.0,0.7760667903525048,0.22393320964749533,0.0,0.5981199752628323,0.4018800247371676,0.0,0.3493753865182436,0.0,0.17794681508967236,0.0,0.03638837353123068,0.04464646464646465,0.5848067830171257,0.9002755588175387,0.5205777739381534,0.5066603317583199
