packet_index,chirps,bin_index,signed_bin,raw_avg_power,raw_relative_db,raw_peak_signed_bin,synced_avg_power,synced_relative_db,synced_peak_signed_bin,synced_bin0_relative_db
1,8,0,0,0.10619825441549982,-42.82063277272581,-20,1957.9444747228672,0.0,0,0.0
1,8,1,1,0.06588501051414059,-44.89394035983448,-20,0.9852674745493625,-32.98246225315369,0,0.0
1,8,2,2,0.03919397012452213,-47.14961398314759,-20,0.5406964691489886,-35.588468379409846,0,0.0
1,8,3,3,0.08199413658365405,-43.94397858549934,-20,0.54772316019988,-35.53239266258115,0,0.0
1,8,4,4,0.06013341890891908,-45.29064759033655,-20,0.855954542382703,-33.59349670510542,0,0.0
1,8,5,5,0.06507300196671896,-44.94779813366998,-20,0.4702606545203304,-36.19461727518066,0,0.0
1,8,6,6,0.060966345624093296,-45.23090491750572,-20,0.941865414847185,-33.17811521536335,0,0.0
1,8,7,7,0.08620722864095001,-43.72636971788519,-20,0.526969246409351,-35.700151006982665,0,0.0
1,8,8,8,0.034935618311952576,-47.6491222149489,-20,0.87362655820921,-33.504745434054925,0,0.0
1,8,9,9,0.09106137833356484,-43.48846435923464,-20,0.37228947921185923,-37.20919608139085,0,0.0
1,8,10,10,0.050525903915582364,-46.04666563716112,-20,0.8620961841322994,-33.56244648706087,0,0.0
1,8,11,11,0.10260728517137896,-42.97002458554953,-20,0.5089283523317722,-35.851437254642235,0,0.0
1,8,12,12,0.08131349066544898,-43.98018050491355,-20,0.7903110527107561,-33.94002315794315,0,0.0
1,8,13,13,0.06577151085733281,-44.90142837278627,-20,0.5120866591230671,-35.82456909754192,0,0.0
1,8,14,14,0.028726845988945034,-48.49892709514802,-20,0.826296062073914,-33.74664688480626,0,0.0
1,8,15,15,0.09246624794954048,-43.42197420166842,-20,0.5442244371319251,-35.56022332635446,0,0.0
1,8,16,16,0.06394013866775088,-45.024070817664125,-20,0.6779784749722654,-34.60584465758664,0,0.0
1,8,17,17,0.08160675887465066,-43.96454525970631,-20,0.4291902441105873,-36.59150530007444,0,0.0
1,8,18,18,0.04147946856438039,-46.90347471998044,-20,0.46826606251980685,-36.213076879748435,0,0.0
1,8,19,19,0.07413756489798715,-44.38142338351777,-20,0.4465949922701917,-36.41886522539924,0,0.0
1,8,20,20,0.03837180754174536,-47.24168398013775,-20,0.5398409237284753,-35.595345674637954,0,0.0
1,8,21,21,0.06976323113578128,-44.64554068501482,-20,0.33676651608672703,-37.64471467418573,0,0.0
1,8,22,22,0.079069450146946,-44.10171936861122,-20,0.3716870584406025,-37.21622931592661,0,0.0
1,8,23,23,0.03421738847714771,-47.73933795104752,-20,0.3789470813570698,-37.13221805012881,0,0.0
1,8,24,24,0.07474182331972054,-44.346169673470754,-20,0.41971382834847165,-36.68847093314358,0,0.0
1,8,25,25,0.056729040236866216,-45.54375219492516,-20,0.3545214573118046,-37.42157845633785,0,0.0
1,8,26,26,0.09873547061780305,-43.137074550087576,-20,0.38465061396150413,-37.067339415250494,0,0.0
1,8,27,27,0.06397581704134885,-45.021648145513055,-20,0.28159024029423985,-38.42182773089023,0,0.0
1,8,28,28,0.11032917069770966,-42.65490301797834,-20,0.3033468520455481,-38.09860879048272,0,0.0
1,8,29,29,0.06975596885582647,-44.64599280459599,-20,0.18592090167940453,-40.224721545428906,0,0.0
1,8,30,30,0.08687641328941074,-43.69278772884908,-20,0.31033299993268504,-37.99972411814612,0,0.0
1,8,31,31,0.12213133885372864,-42.21353537523753,-20,0.1286161964286368,-41.825047094696615,0,0.0
1,8,32,32,0.04554940433186906,-46.49697953662639,-20,0.3190677573671764,-37.879174516845545,0,0.0
1,8,33,33,0.09710188398047115,-43.20952999348038,-20,0.169235981242628,-40.63307667679865,0,0.0
1,8,34,34,0.0523785852844737,-45.89026891359865,-20,0.24449508202082465,-39.035302437161384,0,0.0
1,8,35,35,0.052954791285457,-45.842753949021585,-20,0.07887229509476408,-43.94875893010985,0,0.0
1,8,36,36,0.08578806553385093,-43.747537806896055,-20,0.1945040682983596,-40.02871681925535,0,0.0
1,8,37,37,0.06505448026166752,-44.94903444043867,-20,0.05511381974145554,-45.50539860036447,0,0.0
1,8,38,38,0.05795140405959366,-45.45116692951755,-20,0.16766704478597833,-40.67352661750658,0,0.0
1,8,39,39,0.035643407710654884,-47.56201437212955,-20,0.07685474227430956,-44.06129700965308,0,0.0
1,8,40,40,0.08088814954840025,-44.00295755244926,-20,0.09015860848020359,-43.36793171368374,0,0.0
1,8,41,41,0.07946533988023319,-44.08002910315392,-20,0.05804362775601072,-45.2804582326197,0,0.0
1,8,42,42,0.06465229523110595,-44.975967081172996,-20,0.08624923188274264,-43.56045135471579,0,0.0
1,8,43,43,0.07594573792566296,-44.27677249283722,-20,0.0710709687048931,-44.40108136537181,0,0.0
1,8,44,44,0.0551724821065501,-45.66458133070883,-20,0.04669859709761317,-46.22496537655994,0,0.0
1,8,45,45,0.08485413487501658,-43.79507645566143,-20,0.09952308928671416,-42.938765230505844,0,0.0
1,8,46,46,0.10048086524659242,-43.06097289418449,-20,0.06383033206268986,-44.86773267746816,0,0.0
1,8,47,47,0.037863217272429674,-47.29963141965156,-20,0.0738046268050026,-44.2371678294407,0,0.0
1,8,48,48,0.05927588134657335,-45.3530263553411,-20,0.08213774250984934,-43.772576090548995,0,0.0
1,8,49,49,0.04688175454933102,-46.37176798780705,-20,0.06614998362775248,-44.71270630465299,0,0.0
1,8,50,50,0.06698954619357611,-44.821736197972655,-20,0.0794826695282217,-43.91527926475696,0,0.0
1,8,51,51,0.02465486720091948,-49.1627798793973,-20,0.10135173594396069,-42.85969179848233,0,0.0
1,8,52,52,0.10807341709561581,-42.74461772233102,-20,0.049199112840444106,-45.99843099870428,0,0.0
1,8,53,53,0.06500202373980397,-44.9525377760689,-20,0.07835113372069182,-43.977550865209295,0,0.0
1,8,54,54,0.08214173016139417,-43.93616809350576,-20,0.04219243670038185,-46.66565763990448,0,0.0
1,8,55,55,0.11835329734882025,-42.35000293589627,-20,0.04695781629566648,-46.200924790185034,0,0.0
1,8,56,56,0.08276627055063895,-43.90327269238763,-20,0.06643360021635987,-44.69412582828981,0,0.0
1,8,57,57,0.07112649868675082,-44.561492251645305,-20,0.06594152346893005,-44.72641394927337,0,0.0
1,8,58,58,0.07723900839218865,-44.20343965967668,-20,0.044343860699369596,-46.44966870194761,0,0.0
1,8,59,59,0.06727057841235526,-44.80355493671364,-20,0.041988032158507625,-46.686748503446196,0,0.0
1,8,60,60,0.08556858731456658,-43.75866293452576,-20,0.06727375054605647,-44.6395473100252,0,0.0
1,8,61,61,0.0433017138276543,-46.71675570037054,-20,0.08586394003993075,-43.57989558421916,0,0.0
1,8,62,62,0.03885973831985613,-47.18680783813313,-20,0.08116832050542354,-43.82413811645775,0,0.0
1,8,63,63,0.06148009531278287,-45.194461234464754,-20,0.0754201466292197,-44.143129990895034,0,0.0
1,8,64,64,0.05795693732118715,-45.450752280330065,-20,0.05770450569009627,-45.30590646386871,0,0.0
1,8,65,65,0.07913277132655733,-44.09824280044356,-20,0.10382779159276072,-42.75486754790359,0,0.0
1,8,66,66,0.05290554157763443,-45.84679491078835,-20,0.1047688269425575,-42.71568290195268,0,0.0
1,8,67,67,0.11635724261725883,-42.423872345853795,-20,0.09084515365083906,-43.33498607702384,0,0.0
1,8,68,68,0.04040915083673764,-47.017009313461735,-20,0.05103449180980669,-45.839365769801205,0,0.0
1,8,69,69,0.09831866968692322,-43.15544661920531,-20,0.11988552759908913,-42.13033612614907,0,0.0
1,8,70,70,0.06390878690198362,-45.02620081587614,-20,0.07497094977010732,-44.1690735875586,0,0.0
1,8,71,71,0.07277574455985837,-44.46193998214789,-20,0.06585787019496867,-44.73192689726852,0,0.0
1,8,72,72,0.09021960746476616,-43.52879722362802,-20,0.12881489925719206,-41.818342732980874,0,0.0
1,8,73,73,0.027901575280205725,-48.625519319957235,-20,0.05187766297952577,-45.76819968042525,0,0.0
1,8,74,74,0.05067119163338323,-46.034195378575255,-20,0.1587893035921427,-40.90979127485659,0,0.0
1,8,75,75,0.07957299540578883,-44.07414948831108,-20,0.056122739772370416,-45.42661507451377,0,0.0
1,8,76,76,0.062408394775601166,-45.12937643452412,-20,0.14914357340813475,-41.18195827134361,0,0.0
1,8,77,77,0.06344978750986605,-45.05750483559918,-20,0.04669583115096016,-46.22522261575323,0,0.0
1,8,78,78,0.07322525527721603,-44.43519761173059,-20,0.09934082258181415,-42.946726196937036,0,0.0
1,8,79,79,0.04236761839083426,-46.811466038532636,-20,0.08421672791494875,-43.66402007796158,0,0.0
1,8,80,80,0.08760745489773847,-43.65639591823985,-20,0.07158979335106948,-44.36949262701779,0,0.0
1,8,81,81,0.041494050031164104,-46.90194829305902,-20,0.060491078516625565,-45.10109043735311,0,0.0
1,8,82,82,0.05711047341677097,-45.514648953027795,-20,0.05292808636472172,-45.6811417930869,0,0.0
1,8,83,83,0.054357305464313124,-45.729227352982136,-20,0.05692211258449419,-45.36519361557255,0,0.0
1,8,84,84,0.05839095131273157,-45.41835104673478,-20,0.08744374573923673,-43.50071618726828,0,0.0
1,8,85,85,0.08273325641362447,-43.90500536896784,-20,0.050032289778420835,-45.92549992234999,0,0.0
1,8,86,86,0.0617102255882603,-45.17823521536063,-20,0.11016762978448562,-42.497463656514405,0,0.0
1,8,87,87,0.06082345112535768,-45.241095971670866,-20,0.07106930407564424,-44.40118308732338,0,0.0
1,8,88,88,0.1034124286154829,-42.93607918016191,-20,0.06621936221222967,-44.70815377944882,0,0.0
1,8,89,89,0.03308920305297763,-47.884943481751385,-20,0.13226559421720907,-41.70353484114426,0,0.0
1,8,90,90,0.09075656598870535,-43.503026007030286,-20,0.04180575165301828,-46.70564335195705,0,0.0
1,8,91,91,0.055359450337771794,-45.649888861888314,-20,0.08726918102559342,-43.509394711347994,0,0.0
1,8,92,92,0.07201566240808258,-44.507536958305636,-20,0.02731459912995305,-48.55405540324305,0,0.0
1,8,93,93,0.05615100392858551,-45.58823130107839,-20,0.04896033748911367,-46.01955968711579,0,0.0
1,8,94,94,0.07286506299878535,-44.45661310835865,-20,0.0341740109370204,-47.58104417413443,0,0.0
1,8,95,95,0.04566531014140919,-46.4859424400599,-20,0.041580012338984756,-46.72915757626547,0,0.0
1,8,96,96,0.08558901359010844,-43.75762634383403,-20,0.08088159866777926,-43.839506447711116,0,0.0
1,8,97,97,0.02625690613300861,-48.88937103973858,-20,0.040374965798797166,-46.856882040470246,0,0.0
1,8,98,98,0.10480891070746794,-42.87782448234043,-20,0.05921350734979272,-45.1937958541308,0,0.0
1,8,99,99,0.08729050787079416,-43.67213635264609,-20,0.055961690908540904,-45.43909543072139,0,0.0
1,8,100,100,0.08317852033962764,-43.88169465117555,-20,0.04834256420747139,-46.0747068877933,0,0.0
1,8,101,101,0.05630628364464091,-45.57623791796419,-20,0.0462655472457721,-46.26542667972676,0,0.0
1,8,102,102,0.09083606355702718,-43.49922350055864,-20,0.05573695322114321,-45.45657146545325,0,0.0
1,8,103,103,0.05270904809776685,-45.862954824444,-20,0.04079423909052416,-46.81201534582971,0,0.0
1,8,104,104,0.11206917427772375,-42.586944834860134,-20,0.0547227392652206,-45.53632542693136,0,0.0
1,8,105,105,0.04720776879236302,-46.34167180953683,-20,0.0837501676733627,-43.688146863041496,0,0.0
1,8,106,106,0.04865306908795164,-46.210704143310615,-20,0.03828488539428034,-47.087730201277836,0,0.0
1,8,107,107,0.06582649535756273,-44.89779921956177,-20,0.08033237678744068,-43.86909754911419,0,0.0
1,8,108,108,0.0845295330906556,-43.81172185459869,-20,0.06579562592072977,-44.73603348731645,0,0.0
1,8,109,109,0.048498940500607275,-46.22448404378378,-20,0.0473272095117164,-46.166894729774064,0,0.0
1,8,110,110,0.07717772058035569,-44.20688707888595,-20,0.06889622919970267,-44.53604918570371,0,0.0
1,8,111,111,0.04446757408121361,-46.60137218308152,-20,0.04261815699548778,-46.62205706600492,0,0.0
1,8,112,112,0.07378783980150384,-44.401958593528065,-20,0.06385821216685891,-44.86583616033563,0,0.0
1,8,113,113,0.07089734386289735,-44.57550690722392,-20,0.06323470730197478,-44.908448588442965,0,0.0
1,8,114,114,0.0809264313452196,-44.000902660568144,-20,0.04085244590059128,-46.80582307955295,0,0.0
1,8,115,115,0.06688073798210548,-44.8287959896993,-20,0.06415570339535047,-44.84565100609498,0,0.0
1,8,116,116,0.0509770761144971,-46.008057334871246,-20,0.05936003460150176,-45.183062260748855,0,0.0
1,8,117,117,0.04081121008081816,-46.974011834645815,-20,0.027108563955197538,-48.58693859557853,0,0.0
1,8,118,118,0.056166552231510784,-45.5870288991677,-20,0.09876826582519445,-42.97182943014093,0,0.0
1,8,119,119,0.054333511031878334,-45.731128855096976,-20,0.06397456203080147,-44.85793050106306,0,0.0
1,8,120,120,0.03505006793282932,-47.63491791524754,-20,0.07735449057946507,-44.033148410888586,0,0.0
1,8,121,121,0.028217446004559832,-48.576629528886805,-20,0.07948585370460623,-43.91510528437326,0,0.0
1,8,122,122,0.041588780352174476,-46.892044712903626,-20,0.044339544389983165,-46.450091452821525,0,0.0
1,8,123,123,0.02649341245059501,-48.85042754909389,-20,0.08284844910990972,-43.735159884890265,0,0.0
1,8,124,124,0.11617352428120521,-42.43073491094475,-20,0.0765707386421799,-44.07737534949791,0,0.0
1,8,125,125,0.049653050361934785,-46.12234721670704,-20,0.04726959699573788,-46.17218471826213,0,0.0
1,8,126,126,0.04688808101266308,-46.37118196819792,-20,0.03539409239632058,-47.428695912195806,0,0.0
1,8,127,127,0.05207649164570943,-45.91538937111558,-20,0.03943297934225366,-46.95940780249395,0,0.0
1,8,128,128,0.045890958583808934,-46.46453526102809,-20,0.13467384896531093,-41.625170991080026,0,0.0
1,8,129,129,0.034857821749341614,-47.65880410820892,-20,0.09560830069538362,-43.113047722187225,0,0.0
1,8,130,130,0.08256491154739407,-43.91385135590642,-20,0.0385315419039984,-47.059839831204,0,0.0
1,8,131,131,0.05355677736217766,-45.79366218961624,-20,0.04857380602685068,-46.053982373147235,0,0.0
1,8,132,132,0.085498056660795,-43.76224412075376,-20,0.07735491594258136,-44.033124529618746,0,0.0
1,8,133,133,0.09577050680989567,-43.26948869884894,-20,0.0410621425974417,-46.78358764654328,0,0.0
1,8,134,134,0.08401648668417028,-43.83816138865221,-20,0.07472709390566236,-44.18322278381852,0,0.0
1,8,135,135,0.06145780012901247,-45.19603644857686,-20,0.048429807356952896,-46.066876299774,0,0.0
1,8,136,136,0.06796546198994488,-44.75892382234907,-20,0.02939007298513601,-48.23599706931333,0,0.0
1,8,137,137,0.06128423568140546,-45.20831881485729,-20,0.05726597301274388,-45.33903727234954,0,0.0
1,8,138,138,0.09083793100413845,-43.499134217337044,-20,0.03722228517063013,-47.20997339445559,0,0.0
1,8,139,139,0.028411271306159645,-48.54689988228556,-20,0.05517447798053323,-45.50062138615157,0,0.0
1,8,140,140,0.07922250727389808,-44.09332072506036,-20,0.05453227336388524,-45.55146768388561,0,0.0
1,8,141,141,0.03726660198734067,-47.3686086048604,-20,0.02317882100320368,-49.267090298132175,0,0.0
1,8,142,142,0.10511476975996396,-42.865169121836225,-20,0.028238819084313818,-48.40953840447889,0,0.0
1,8,143,143,0.08250323259832498,-43.91709690381218,-20,0.06040344600282403,-45.10738655771029,0,0.0
1,8,144,144,0.03836885915971569,-47.24201769265335,-20,0.0674030253232244,-44.63120981616196,0,0.0
1,8,145,145,0.06760768309636814,-44.781846025685994,-20,0.03465969633746975,-47.5197561807141,0,0.0
1,8,146,146,0.0947517257767761,-43.3159352675376,-20,0.04612982399786132,-46.278185738808695,0,0.0
1,8,147,147,0.06850012639774657,-44.7248928270112,-20,0.033546738037554195,-47.661500741534724,0,0.0
1,8,148,148,0.07483364943568752,-44.34083730450217,-20,0.0403850883682435,-46.855793339844276,0,0.0
1,8,149,149,0.0487851726973571,-46.198928088508104,-20,0.03210373003382182,-47.85244876821259,0,0.0
1,8,150,150,0.059847354014574694,-45.311357015266594,-20,0.04911067707288484,-46.00624449850884,0,0.0
1,8,151,151,0.04952949234990626,-46.133167788374365,-20,0.03641347767223458,-47.30538213254534,0,0.0
1,8,152,152,0.12781246264143956,-42.0160745281614,-20,0.07625358538572866,-44.09540102804182,0,0.0
1,8,153,153,0.039556181370915135,-47.10966296034671,-20,0.07262508600866965,-44.30713711773764,0,0.0
1,8,154,154,0.06568113871993449,-44.90739981982816,-20,0.0781122631489573,-43.99081150685036,0,0.0
1,8,155,155,0.04386585733737898,-46.66054033705568,-20,0.06323303858150797,-44.908563197284224,0,0.0
1,8,156,156,0.09608007353761147,-43.25547328768205,-20,0.053745871666768856,-45.61455260702217,0,0.0
1,8,157,157,0.03255560876269332,-47.95554834859858,-20,0.05571398884589695,-45.45836118591787,0,0.0
1,8,158,158,0.07261337877811581,-44.47164010149056,-20,0.07703412454649507,-44.051172201035584,0,0.0
1,8,159,159,0.03844039056095332,-47.23392864037532,-20,0.021435124277050698,-49.60674365683748,0,0.0
1,8,160,160,0.05603124912102178,-45.59750351133415,-20,0.06393228792195077,-44.860801248466586,0,0.0
1,8,161,161,0.055832233401949795,-45.61295654709632,-20,0.03936742841086942,-46.96663325098139,0,0.0
1,8,162,162,0.07644897569493561,-44.24808984689761,-20,0.10245058849346018,-42.81285914094983,0,0.0
1,8,163,163,0.04197809368313517,-46.85157943129017,-20,0.07071675400912622,-44.422780537184906,0,0.0
1,8,164,164,0.04994467753384934,-46.096914420967046,-20,0.038092185801721974,-47.109644774847446,0,0.0
1,8,165,165,0.04733399290541518,-46.33007514212358,-20,0.0683886352889499,-44.56816434127549,0,0.0
1,8,166,166,0.06596171956167388,-44.88888686782971,-20,0.0686918163243359,-44.5489537151315,0,0.0
1,8,167,167,0.06812352564984944,-44.74883539310217,-20,0.09010744551262165,-43.37039693601519,0,0.0
1,8,168,168,0.08031739638903401,-44.03371033852018,-20,0.06106518290330098,-45.06006709258103,0,0.0
1,8,169,169,0.05128029120538527,-45.9823017281699,-20,0.05794911060037915,-45.28753596676114,0,0.0
1,8,170,170,0.04487512981247583,-46.56174937669776,-20,0.044582073479698094,-46.42640108166798,0,0.0
1,8,171,171,0.04533997730296967,-46.516993571785,-20,0.05810132921731036,-45.27614303393094,0,0.0
1,8,172,172,0.05371587807213503,-45.780779761976895,-20,0.10130707490401211,-42.861605955921476,0,0.0
1,8,173,173,0.0596456176763819,-45.32602115165496,-20,0.04417181615152092,-46.46655115588595,0,0.0
