packet_index,frame_index,event_index,payload_len,symbol_count,gt_compared_symbols,center_raw_ser,center_symbol_ser,center_symbol_accuracy,multi_raw_ser,multi_symbol_ser,multi_symbol_accuracy,selected_raw_ser,selected_symbol_ser,selected_symbol_accuracy,locked_symbol_count,uncertain_symbol_count,locked_ratio,false_lock_count,locked_with_gt_count,false_lock_rate,uncertain_candidate_hits,uncertain_candidate_total,uncertain_candidate_recall,mean_selected_offset_coherence,phase_line_r2,phase_line_rmse_pi,phase_line_anchor_count,center_crc_valid,center_payload_hex,center_decode_error,multi_crc_valid,multi_payload_hex,multi_decode_error,selected_crc_valid,selected_payload_hex,selected_decode_error,dataset,target_snr_db
0,0,0,33,35,35,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,35,0,1.0,0,35,0.0,0,0,0.0,0.9946311299047309,0.9135176212694767,0.127522194651541,26,1,404433221100130058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100130058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100130058303132333435363738393a3b3c3d3e3f4041424378563412,,0_0_0_10_14_8,-13.0
1,1,1,33,35,35,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,35,0,1.0,0,35,0.0,0,0,0.0,0.9956712922907895,0.8960752023987606,0.12047429461197427,26,1,404433221100140058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100140058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100140058303132333435363738393a3b3c3d3e3f4041424378563412,,0_0_0_10_14_8,-13.0
2,2,2,33,35,35,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,35,0,1.0,0,35,0.0,0,0,0.0,0.9955268714603503,0.891979751826398,0.12303238146382933,26,1,404433221100150058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100150058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100150058303132333435363738393a3b3c3d3e3f4041424378563412,,0_0_0_10_14_8,-13.0
3,3,3,33,35,35,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,35,0,1.0,0,35,0.0,0,0,0.0,0.9943591121997756,0.907801344088844,0.12805175833190643,26,1,404433221100160058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100160058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100160058303132333435363738393a3b3c3d3e3f4041424378563412,,0_0_0_10_14_8,-13.0
4,4,4,33,35,35,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,35,0,1.0,0,35,0.0,0,0,0.0,0.9941087735762829,0.9120962890041637,0.11909454621797383,26,1,404433221100170058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100170058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100170058303132333435363738393a3b3c3d3e3f4041424378563412,,0_0_0_10_14_8,-13.0
5,5,5,33,35,35,0.0,0.0,1.0,0.0,0.0,1.0,0.3142857142857143,0.3142857142857143,0.6857142857142857,24,11,0.6857142857142857,0,24,0.0,11,11,1.0,0.8062248132245233,0.988934441410531,0.16905074344240562,26,1,404433221100180058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100180058303132333435363738393a3b3c3d3e3f4041424378563412,,0,4044112213202a234823303231161516355e797859383d1e3f40e168e3d2f63e12,,0_0_0_10_14_8,-13.0
6,6,6,33,35,35,0.0,0.0,1.0,0.0,0.0,1.0,0.2571428571428571,0.2571428571428571,0.7428571428571429,26,9,0.7428571428571429,0,26,0.0,9,9,1.0,0.8640388527979918,0.9791734430659594,0.22206265716093065,26,1,404433221100190058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100190058303132333435363738393a3b3c3d3e3f4041424378563412,,0,4074231122310b105b020111331435343778397a7f1c3f1c3d426362615a743612,,0_0_0_10_14_8,-13.0
7,7,7,33,35,35,0.0,0.0,1.0,0.0,0.0,1.0,0.2857142857142857,0.2857142857142857,0.7142857142857143,25,10,0.7142857142857143,0,25,0.0,10,10,1.0,0.8499376485245849,0.9851283442227097,0.19375844533483766,26,1,4044332211001a0058303132333435363738393a3b3c3d3e3f4041424378563412,,1,4044332211001a0058303132333435363738393a3b3c3d3e3f4041424378563412,,0,40c4bb00bb801a115930313211363536377c7d3e7f3c7d3a5b2041cae1d8fc3612,,0_0_0_10_14_8,-13.0
8,8,8,33,35,35,0.0,0.0,1.0,0.0,0.0,1.0,0.2571428571428571,0.2571428571428571,0.7428571428571429,26,9,0.7428571428571429,0,26,0.0,9,9,1.0,0.8647038182282935,0.9756364966398655,0.22688127588063886,26,1,4044332211001b0058303132333435363738393a3b3c3d3e3f4041424378563412,,1,4044332211001b0058303132333435363738393a3b3c3d3e3f4041424378563412,,0,4054332311110a1259313133333437363538793e3b1c1d3e1d624342615a763612,,0_0_0_10_14_8,-13.0
9,9,9,33,35,35,0.0,0.0,1.0,0.0,0.0,1.0,0.37142857142857144,0.37142857142857144,0.6285714285714286,21,14,0.6,0,21,0.0,14,14,1.0,0.7958708073674233,0.46548488154372203,0.2899507926160963,26,1,4044332211001c0058303132333435363738393a3b3c3d3e3f4041424378563412,,1,4044332211001c0058303132333435363738393a3b3c3d3e3f4041424378563412,,0,4044332211003c205a32311231161734377cd7d657322ca7165343470779173152,,0_0_0_10_14_8,-13.0
0,0,0,33,35,35,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,35,0,1.0,0,35,0.0,0,0,0.0,0.9932978902112909,0.9123295031203025,0.12888002039813276,26,1,404433221100130058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100130058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100130058303132333435363738393a3b3c3d3e3f4041424378563412,,0_0_0_10_14_8,-14.0
1,1,1,33,35,35,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,35,0,1.0,0,35,0.0,0,0,0.0,0.9946843369057922,0.896290176951375,0.1204070670769631,26,1,404433221100140058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100140058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100140058303132333435363738393a3b3c3d3e3f4041424378563412,,0_0_0_10_14_8,-14.0
2,2,2,33,35,35,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,35,0,1.0,0,35,0.0,0,0,0.0,0.9944479579015556,0.8911701274150807,0.12387166646747158,26,1,404433221100150058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100150058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100150058303132333435363738393a3b3c3d3e3f4041424378563412,,0_0_0_10_14_8,-14.0
3,3,3,33,35,35,0.0,0.0,1.0,0.0,0.0,1.0,0.02857142857142857,0.02857142857142857,0.9714285714285714,34,1,0.9714285714285714,0,34,0.0,1,1,1.0,0.982109072825264,0.9117571907462628,0.12776154293508638,26,1,404433221100160058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100160058303132333435363738393a3b3c3d3e3f4041424378563412,,0,40443322110016027a121130333435363738393a3b3c3d3e3f4041424378563412,,0_0_0_10_14_8,-14.0
4,4,4,33,35,35,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,35,0,1.0,0,35,0.0,0,0,0.0,0.992685873806181,0.9122307183941052,0.11867214556985746,26,1,404433221100170058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100170058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100170058303132333435363738393a3b3c3d3e3f4041424378563412,,0_0_0_10_14_8,-14.0
5,5,5,33,35,35,0.0,0.0,1.0,0.0,0.0,1.0,0.3142857142857143,0.3142857142857143,0.6857142857142857,24,11,0.6857142857142857,0,24,0.0,11,11,1.0,0.8179296492168917,0.9889090969045614,0.16884415876856407,26,1,404433221100180058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100180058303132333435363738393a3b3c3d3e3f4041424378563412,,0,4044112213203a335822313231161516355e797859383d1e3f40e168e352763612,,0_0_0_10_14_8,-14.0
6,6,6,33,35,35,0.0,0.0,1.0,0.0,0.0,1.0,0.2571428571428571,0.2571428571428571,0.7428571428571429,26,9,0.7428571428571429,0,26,0.0,9,9,1.0,0.8625776008576456,0.979629848022929,0.21898733515386087,26,1,404433221100190058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100190058303132333435363738393a3b3c3d3e3f4041424378563412,,0,4074231122310b105b020111331435343778397a7f1c3f1c3d426362615a743612,,0_0_0_10_14_8,-14.0
7,7,7,33,35,35,0.0,0.0,1.0,0.0,0.0,1.0,0.17142857142857143,0.17142857142857143,0.8285714285714285,29,6,0.8285714285714286,0,29,0.0,6,6,1.0,0.8954919418420049,0.022352656451561814,0.449967463842271,26,1,4044332211001a0058303132333435363738393a3b3c3d3e3f4041424378563412,,1,4044332211001a0058303132333435363738393a3b3c3d3e3f4041424378563412,,0,40c4bb00bb800a0059202032333435362738283b2b3d3d3e3f404162417a743612,,0_0_0_10_14_8,-14.0
8,8,8,33,35,35,0.0,0.0,1.0,0.0,0.0,1.0,0.2857142857142857,0.2857142857142857,0.7142857142857143,25,10,0.7142857142857143,0,25,0.0,10,10,1.0,0.8239215256250252,0.9831578696926433,0.19669433222143565,26,1,4044332211001b0058303132333435363738393a3b3c3d3e3f4041424378563412,,1,4044332211001b0058303132333435363738393a3b3c3d3e3f4041424378563412,,0,4054332311111a135930203333141714353c393a3f383f3e3f40c1c2e9d2fe3612,,0_0_0_10_14_8,-14.0
9,9,9,33,35,35,0.0,0.0,1.0,0.0,0.0,1.0,0.37142857142857144,0.37142857142857144,0.6285714285714286,21,14,0.6,0,21,0.0,14,14,1.0,0.8042941726752127,0.4793411906028676,0.28734740688437943,26,1,4044332211001c0058303132333435363738393a3b3c3d3e3f4041424378563412,,1,4044332211001c0058303132333435363738393a3b3c3d3e3f4041424378563412,,0,4044332211003c205a32311231161734377cd7d657222ca6075242470779173152,,0_0_0_10_14_8,-14.0
0,0,0,33,35,35,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,35,0,1.0,0,35,0.0,0,0,0.0,0.9916065950864251,0.9108501908026962,0.13050805126299797,26,1,404433221100130058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100130058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100130058303132333435363738393a3b3c3d3e3f4041424378563412,,0_0_0_10_14_8,-15.0
1,1,1,33,35,35,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,35,0,1.0,0,35,0.0,0,0,0.0,0.9934375073467346,0.8964114002965992,0.12041342935436662,26,1,404433221100140058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100140058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100140058303132333435363738393a3b3c3d3e3f4041424378563412,,0_0_0_10_14_8,-15.0
2,2,2,33,35,35,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,35,0,1.0,0,35,0.0,0,0,0.0,0.9930799967208864,0.8900846420310253,0.12494127144843632,26,1,404433221100150058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100150058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100150058303132333435363738393a3b3c3d3e3f4041424378563412,,0_0_0_10_14_8,-15.0
3,3,3,33,35,35,0.0,0.0,1.0,0.0,0.0,1.0,0.02857142857142857,0.02857142857142857,0.9714285714285714,34,1,0.9714285714285714,0,34,0.0,1,1,1.0,0.967556097158367,0.907508317298584,0.128890901784555,26,1,404433221100160058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100160058303132333435363738393a3b3c3d3e3f4041424378563412,,0,404433221100162278103132333435363738393a3b3c3d3e3f4041424378563412,,0_0_0_10_14_8,-15.0
4,4,4,33,35,35,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,35,0,1.0,0,35,0.0,0,0,0.0,0.9908882097855517,0.9122035291073279,0.11834280862927737,26,1,404433221100170058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100170058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100170058303132333435363738393a3b3c3d3e3f4041424378563412,,0_0_0_10_14_8,-15.0
5,5,5,33,35,35,0.0,0.0,1.0,0.0,0.0,1.0,0.3142857142857143,0.3142857142857143,0.6857142857142857,24,11,0.6857142857142857,0,24,0.0,11,11,1.0,0.805528523318938,0.9890498775622564,0.16817074840485025,26,1,404433221100180058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100180058303132333435363738393a3b3c3d3e3f4041424378563412,,0,4044112213202a324823313231161516355c797859383d1e3f40e168e3d2f63e12,,0_0_0_10_14_8,-15.0
6,6,6,33,35,35,0.0,0.0,1.0,0.0,0.0,1.0,0.2571428571428571,0.2571428571428571,0.7428571428571429,26,9,0.7428571428571429,0,26,0.0,9,9,1.0,0.8593036908158818,0.9794106031862967,0.2200572549988554,26,1,404433221100190058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100190058303132333435363738393a3b3c3d3e3f4041424378563412,,0,4044122300210a105b020111331435343778397a7f3c3f3e3f406162615a743612,,0_0_0_10_14_8,-15.0
7,7,7,33,35,35,0.0,0.0,1.0,0.0,0.0,1.0,0.17142857142857143,0.17142857142857143,0.8285714285714285,29,6,0.8285714285714286,0,29,0.0,6,6,1.0,0.8928587405785896,0.022425608039515543,0.4517298596202553,26,1,4044332211001a0058303132333435363738393a3b3c3d3e3f4041424378563412,,1,4044332211001a0058303132333435363738393a3b3c3d3e3f4041424378563412,,0,40c4bb00bb800a0059202032333435362738283b2b3d3d3e3f404162417a743612,,0_0_0_10_14_8,-15.0
8,8,8,33,35,35,0.0,0.0,1.0,0.0,0.0,1.0,0.2857142857142857,0.2857142857142857,0.7142857142857143,25,10,0.7142857142857143,0,25,0.0,10,10,1.0,0.8260485713520391,0.9831385613341973,0.19693955089980042,26,1,4044332211001b0058303132333435363738393a3b3c3d3e3f4041424378563412,,1,4044332211001b0058303132333435363738393a3b3c3d3e3f4041424378563412,,0,4054332311111a135930203333163536353c393a3f383f3e3f40c1c2e9d2fe3612,,0_0_0_10_14_8,-15.0
9,9,9,33,35,35,0.0,0.0,1.0,0.0,0.0,1.0,0.37142857142857144,0.37142857142857144,0.6285714285714286,21,14,0.6,0,21,0.0,14,14,1.0,0.7996342608646735,0.4923033830483601,0.27804353144475447,26,1,4044332211001c0058303132333435363738393a3b3c3d3e3f4041424378563412,,1,4044332211001c0058303132333435363738393a3b3c3d3e3f4041424378563412,,0,4044332211003c205a32311231161734177ed5f477323f86166142570668163152,,0_0_0_10_14_8,-15.0
0,0,0,33,35,35,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,35,0,1.0,0,35,0.0,0,0,0.0,0.9894615720524345,0.918997848779839,0.1384006846128779,26,1,404433221100130058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100130058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100130058303132333435363738393a3b3c3d3e3f4041424378563412,,0_0_0_10_14_8,-16.0
1,1,1,33,35,35,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,35,0,1.0,0,35,0.0,0,0,0.0,0.991855831070465,0.8963879585577375,0.12052904034726476,26,1,404433221100140058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100140058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100140058303132333435363738393a3b3c3d3e3f4041424378563412,,0_0_0_10_14_8,-16.0
2,2,2,33,35,35,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,35,0,1.0,0,35,0.0,0,0,0.0,0.9913448754504032,0.8886421475911442,0.12630401635904073,26,1,404433221100150058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100150058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100150058303132333435363738393a3b3c3d3e3f4041424378563412,,0_0_0_10_14_8,-16.0
3,3,3,33,35,35,0.0,0.0,1.0,0.0,0.0,1.0,0.02857142857142857,0.02857142857142857,0.9714285714285714,34,1,0.9714285714285714,0,34,0.0,1,1,1.0,0.9656803174247748,0.9059537421509465,0.13009654670758317,26,1,404433221100160058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100160058303132333435363738393a3b3c3d3e3f4041424378563412,,0,404433221100162278103132333435363738393a3b3c3d3e3f4041424378563412,,0_0_0_10_14_8,-16.0
4,4,4,33,35,35,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,35,0,1.0,0,35,0.0,0,0,0.0,0.9885768795138834,0.9122471798372964,0.11801947956683015,26,1,404433221100170058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100170058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100170058303132333435363738393a3b3c3d3e3f4041424378563412,,0_0_0_10_14_8,-16.0
5,5,5,33,35,35,0.08571428571428572,0.08571428571428572,0.9142857142857143,0.0,0.0,1.0,0.3142857142857143,0.3142857142857143,0.6857142857142857,24,11,0.6857142857142857,0,24,0.0,11,11,1.0,0.8247853539845706,0.9886743871177252,0.1703364782967455,26,0,4044310011221a0058303132331635143738393a3b3c3d3e3f404142437856341a,,1,404433221100180058303132333435363738393a3b3c3d3e3f4041424378563412,,0,4064130213223a335822313231161516355c393c19383f3e1d62e368e3d2f63e12,,0_0_0_10_14_8,-16.0
6,6,6,33,35,35,0.0,0.0,1.0,0.0,0.0,1.0,0.34285714285714286,0.34285714285714286,0.6571428571428571,23,12,0.6571428571428571,0,23,0.0,12,12,1.0,0.8168653740383144,0.9747545554567324,0.13170061940323988,26,1,404433221100190058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100190058303132333435363738393a3b3c3d3e3f4041424378563412,,0,409487b784751f01483020b2b3f4b5363738292a3a3c3d3e3f406140635a563612,,0_0_0_10_14_8,-16.0
7,7,7,33,35,35,0.0,0.0,1.0,0.0,0.0,1.0,0.2,0.2,0.8,28,7,0.8,0,28,0.0,7,7,1.0,0.8674910264682868,0.04199319599399742,0.44434827158783413,26,1,4044332211001a0058303132333435363738393a3b3c3d3e3f4041424378563412,,1,4044332211001a0058303132333435363738393a3b3c3d3e3f4041424378563412,,0,4044bb803b00121158302133333435363739393a3b3c3d3e3f40c162497af43612,,0_0_0_10_14_8,-16.0
8,8,8,33,35,35,0.02857142857142857,0.02857142857142857,0.9714285714285714,0.0,0.0,1.0,0.2857142857142857,0.2857142857142857,0.7142857142857143,25,10,0.7142857142857143,0,25,0.0,10,10,1.0,0.8237107524491806,0.9833866545963504,0.1955690849461225,26,0,4044332211001b0058303132333435363738393a3b3c3d3e3f4041424378562413,,1,4044332211001b0058303132333435363738393a3b3c3d3e3f4041424378563412,,0,4054332311111a135930203333163536353c393a3f383f3e3f40c1c2e9d2fe3612,,0_0_0_10_14_8,-16.0
9,9,9,33,35,35,0.05714285714285714,0.05714285714285714,0.9428571428571428,0.0,0.0,1.0,0.37142857142857144,0.37142857142857144,0.6285714285714286,21,14,0.6,0,21,0.0,14,14,1.0,0.8004143461177573,0.49427758094950125,0.28237075799985367,26,0,4044332211003c227a989930333435363738393a3b3c3d3e3f4041424378563412,,1,4044332211001c0058303132333435363738393a3b3c3d3e3f4041424378563412,,0,4044332211003c205a32311231161734177ed5f477323da6164342570668163116,,0_0_0_10_14_8,-16.0
0,0,0,33,35,35,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,35,0,1.0,0,35,0.0,0,0,0.0,0.9867419317347677,0.9178811529157356,0.13955937276890512,26,1,404433221100130058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100130058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100130058303132333435363738393a3b3c3d3e3f4041424378563412,,0_0_0_10_14_8,-17.0
1,1,1,33,35,35,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,35,0,1.0,0,35,0.0,0,0,0.0,0.989834519933167,0.8961489031555019,0.12080298561316914,26,1,404433221100140058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100140058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100140058303132333435363738393a3b3c3d3e3f4041424378563412,,0_0_0_10_14_8,-17.0
2,2,2,33,35,35,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,35,0,1.0,0,35,0.0,0,0,0.0,0.9891431254511547,0.8813587214678523,0.13100178170135027,26,1,404433221100150058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100150058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100150058303132333435363738393a3b3c3d3e3f4041424378563412,,0_0_0_10_14_8,-17.0
3,3,3,33,35,35,0.0,0.0,1.0,0.0,0.0,1.0,0.02857142857142857,0.02857142857142857,0.9714285714285714,33,2,0.9428571428571428,0,33,0.0,2,2,1.0,0.9657615416958434,0.9038786907268076,0.1316277829347276,26,1,404433221100160058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100160058303132333435363738393a3b3c3d3e3f4041424378563412,,0,40443322110016205a103330333435363738393a3b3c3d3e3f4041424378563412,,0_0_0_10_14_8,-17.0
4,4,4,33,35,35,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,35,0,1.0,0,35,0.0,0,0,0.0,0.9853914188093836,0.9121641765497379,0.11772812199081686,26,1,404433221100170058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100170058303132333435363738393a3b3c3d3e3f4041424378563412,,1,404433221100170058303132333435363738393a3b3c3d3e3f4041424378563412,,0_0_0_10_14_8,-17.0
5,5,5,33,35,35,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.0,0.0,1.0,0.2857142857142857,0.2857142857142857,0.7142857142857143,25,10,0.7142857142857143,0,25,0.0,10,10,1.0,0.8283661088157583,0.9864843018628825,0.1844546451160713,26,0,4044398811aa52c8987c753e3316351417181938393c3d3e3f404152437957341a,,1,404433221100180058303132333435363738393a3b3c3d3e3f4041424378563412,,0,40441302332218115820313231161516355c797859181f1c1f42e168e3d2f63e12,,0_0_0_10_14_8,-17.0
