dataset,snr_db,seed,packet_index,payload_symbol_index,frame_symbol_index,gt_bin,ordinary_fft_bin,savaux_bin,branch_gls_bin,branch_shrinkage_bin,savaux_dual_bin,proposed_bin,savaux_top_l_contains_gt,gls_top_l_contains_gt,phase_observations,phase_rmse_rad,phase_reliability,adaptive_consistency_weight,effective_min_consistency_gain,fold_override_active,predicted_phase_rad,predicted_fractional_bin,predicted_timing_offset_chips,timing_offset_at_reference_chips,timing_slope_chips_per_symbol,timing_fit_consistency,timing_grid_contrast,frequency_rmse_bins,branch_steering_rank_one_fraction,branch_steering_observations,branch_steering_active,selected_pair_consistency,selected_pair_phase_residual_rad,gls_candidates,gls_candidate_consistency,gls_candidate_loss_db,gls_candidate_matched_power,gls_candidate_primary_power,gls_candidate_secondary_power,gls_candidate_phase_residual_rad
collector_low2_cr47,,42,0,0,8,803,803,803,803,803,803,803,1,1,8,0.0165457613985101,0.998220058761339,0.2994660176284017,0.12,1,0.04819658662455961,-0.0049784839054086115,-0.006234413965087282,-0.006234413965087282,0.0,0.998220058761339,0.2168743928555743,0.019821231048038887,0.9998793478719504,40,1,0.9981045098401359,0.06846654552136999,803|802|799|792|788|795|784|789,0.99810451|0.34643296|0.033293229|0.63999335|0.3676217|0.026209577|0.10531927|0.26050947,0|-23.322719|-25.336142|-27.010971|-27.421613|-27.567073|-27.993002|-28.19309,13522.576|682.86108|4.2018504|9.1909237|2.4288596|1.5680456|0.72571364|3.0604236,0.00020622655|0.00018751753|2.2503945e-05|3.8664022e-07|1.208131e-06|1.1593033e-05|1.1479995e-06|1.3930742e-06,0.0036670219|0.00026962905|5.4173535e-06|3.3740958e-06|4.1998469e-07|2.501828e-06|4.431131e-07|1.523823e-06,0.068466546|-3.1086708|-2.8746822|2.6753464|-1.4654578|-2.8935874|-2.4961129|2.4449401
collector_low2_cr47,,42,0,1,9,711,711,711,711,711,711,711,1,1,8,0.0165457613985101,0.998220058761339,0.2994660176284017,0.12,1,0.06911514801189467,-0.0049784839054086115,-0.006234413965087282,-0.006234413965087282,0.0,0.998220058761339,0.2168743928555743,0.019821231048038887,0.9998793478719504,40,1,0.9972757740822318,0.08483330960870974,711|705|710|701|707|694|704|688,0.99727577|0.0036073093|0.1019414|0.1331441|0.30373723|0.37550965|0.85570553|0.1674142,0|-25.888609|-26.026679|-26.854441|-26.982921|-27.380861|-27.63625|-28.054868,12827.83|0.25551402|292.01126|2.516626|21.460941|1.2065837|8.5302005|1.2899619,0.00044793069|1.45363e-05|0.00035005733|3.1749874e-06|5.5213447e-06|4.0213084e-07|6.2013192e-07|1.2161398e-06,0.0028673112|2.6514447e-06|0.00042032481|1.1311566e-06|1.3913771e-05|2.7433632e-07|1.954862e-06|4.9686189e-07,0.08483331|-2.9221111|-3.0592556|2.3737008|-2.6560783|-1.7528248|-0.91221231|2.1810435
collector_low2_cr47,,42,0,2,10,922,922,922,922,922,922,922,1,1,8,0.0165457613985101,0.998220058761339,0.2994660176284017,0.12,1,0.09003370939922961,-0.0049784839054086115,-0.006234413965087282,-0.006234413965087282,0.0,0.998220058761339,0.2168743928555743,0.019821231048038887,0.9998793478719504,40,1,0.9992565969956794,0.14333410200623153,922|921|920|909|919|923|912|914,0.9992566|0.59530377|0.55340178|0.96679436|0.4340971|0.0019638113|0.15955354|0.082974053,0|-21.865001|-25.153197|-26.528542|-26.747114|-27.140953|-27.583168|-27.832023,20367.221|309.55689|232.66316|6.8718254|126.75799|0.28693698|2.7008819|3.6922119,3.5265855e-05|3.1196118e-05|3.1604959e-05|1.5572506e-07|2.7254866e-05|3.0642178e-05|2.5886041e-06|8.6954816e-06,0.0045983536|8.4074355e-05|5.9600581e-05|1.6210166e-06|3.9520492e-05|8.3765961e-07|1.3909196e-06|2.9255811e-06,0.1433341|-3.1073603|-2.8844495|-0.18667218|3.0523082|3.0974391|2.7570257|-2.7491141
collector_low2_cr47,,42,0,3,11,718,718,718,718,718,718,718,1,1,8,0.0165457613985101,0.998220058761339,0.2994660176284017,0.12,1,0.11095227078656467,-0.0049784839054086115,-0.006234413965087282,-0.006234413965087282,0.0,0.998220058761339,0.2168743928555743,0.019821231048038887,0.9998793478719504,40,1,0.9965516916323813,0.12467403112504816,718|717|719|714|701|707|712|711,0.99655169|0.1407446|0.060118695|0.55943906|0.21346619|0.8957699|0.0010815649|0.21061454,0|-23.649097|-25.119226|-25.865142|-25.917321|-26.28791|-26.368332|-27.559639,12807.809|416.55947|131.93038|23.131665|2.0720831|5.3207311|0.074946171|3.3291092,0.00042922495|0.00032419577|0.00030361931|1.13607e-06|1.851556e-06|1.0373367e-08|1.3010488e-05|1.6937824e-06,0.0028241334|0.00045936546|0.0001853613|8.7910507e-06|4.8419806e-07|1.448411e-06|3.3364199e-06|2.2634719e-06,0.12467403|-3.03829|-2.9829264|-2.5887077|-1.8284977|0.098209411|-3.1369002|-2.3495075
collector_low2_cr47,,42,0,4,12,756,756,756,756,756,756,756,1,1,8,0.0165457613985101,0.998220058761339,0.2994660176284017,0.12,1,0.1318708321738996,-0.0049784839054086115,-0.006234413965087282,-0.006234413965087282,0.0,0.998220058761339,0.2168743928555743,0.019821231048038887,0.9998793478719504,40,1,0.9963279985055197,0.15405558305079115,756|755|752|757|748|733|744|737,0.996328|0.22625341|0.43784593|0.10462346|0.24402818|0.42706355|0.27441535|0.019673727,0|-23.636659|-24.302149|-25.179743|-25.380855|-27.01108|-27.392241|-28.033401,13615.793|643.28461|6.4168842|161.87052|1.4529376|2.2715071|3.5266091|0.20897593,0.00029777305|0.00027297978|2.9353016e-06|0.00025530104|1.0338662e-06|9.7800216e-07|2.0541158e-06|2.2183298e-06,0.0030085926|0.00038603757|8.0270835e-07|0.00014547423|5.8309401e-07|1.5399471e-07|6.5531884e-07|5.2366249e-07,0.15405558|-3.0000595|0.52426255|-2.9819001|1.8497975|-0.63585836|1.7215507|-2.5620001
collector_low2_cr47,,42,0,5,13,109,109,109,109,109,109,109,1,1,8,0.0165457613985101,0.998220058761339,0.2994660176284017,0.12,1,0.15278939356123467,-0.0049784839054086115,-0.006234413965087282,-0.006234413965087282,0.0,0.998220058761339,0.2168743928555743,0.019821231048038887,0.9998793478719504,40,1,0.9983316744763994,0.19589538276590168,109|108|107|110|92|99|101|102,0.99833167|0.5309666|0.51279119|0.080868348|0.77065721|0.66445051|0.92956481|0.73578039,0|-19.491417|-23.262496|-24.849127|-25.068798|-25.806959|-25.854179|-25.883877,16384.418|634.08655|439.58289|36.971537|22.337542|37.325173|16.248684|6.4799635,0.0039488365|0.00020668587|0.00013627642|1.4840251e-05|6.8900172e-06|1.2200665e-05|4.3677971e-06|1.5542084e-06,8.6289541e-05|8.1285863e-05|6.2632095e-05|7.8590877e-05|8.6694895e-07|2.2471012e-06|9.0763222e-08|5.7425346e-07,0.19589538|-2.9723547|-2.9680563|-2.8448439|-3.01275|3.0025023|2.7686115|0.96167674
collector_low2_cr47,,42,0,6,14,932,932,932,932,932,932,932,1,1,8,0.0165457613985101,0.998220058761339,0.2994660176284017,0.12,1,0.17370795494856972,-0.0049784839054086115,-0.006234413965087282,-0.006234413965087282,0.0,0.998220058761339,0.2168743928555743,0.019821231048038887,0.9998793478719504,40,1,0.9984745229116794,0.26384739220507414,932|931|930|933|922|919|920|911,0.99847452|0.74025062|0.65763799|0.124646|0.027149616|0.25364387|0.37716046|0.26246935,0|-18.663085|-22.479136|-24.027545|-25.758663|-26.926683|-27.176672|-27.214784,17194.365|401.43117|235.02756|10.712782|0.80825024|2.7342219|5.734844|2.0550087,2.0388382e-05|2.0453239e-05|1.8843352e-05|1.8183741e-05|5.9214977e-06|1.6849527e-06|1.8750239e-06|1.4162331e-06,0.0044720815|0.00011696372|6.8419277e-05|1.0775317e-06|8.5791773e-07|8.5188307e-07|1.7552164e-06|4.4866793e-07,0.26384739|-2.9111764|-2.8438612|0.40393959|2.916953|-1.6429182|2.1189879|-1.5614046
collector_low2_cr47,,42,0,7,15,468,468,468,468,468,468,468,1,1,8,0.0165457613985101,0.998220058761339,0.2994660176284017,0.12,1,0.19462651633590455,-0.0049784839054086115,-0.006234413965087282,-0.006234413965087282,0.0,0.998220058761339,0.2168743928555743,0.019821231048038887,0.9998793478719504,40,1,0.9846256936937041,0.19730216490211716,468|466|469|464|453|455|451|457,0.98462569|0.84911589|0.016357838|0.56770872|0.18080144|0.28540776|0.14021575|0.22776279,0|-19.713303|-23.180787|-24.157391|-26.55026|-26.811649|-27.978656|-28.114041,10231.861|65.897045|52.783087|15.162453|3.9347938|6.8475324|1.0765755|6.0614526,0.0013481368|4.9364443e-06|0.00041401615|1.8070621e-06|4.6073518e-06|5.2078646e-06|1.5589782e-06|3.8675878e-06,0.0012085639|1.3005566e-05|0.00043182215|4.5790923e-06|8.3071382e-07|9.0343228e-07|4.2439941e-07|2.9535308e-06,0.19730216|-0.3837912|-2.9588049|-1.3541969|-3.0930091|-2.3065788|-3.0920238|-2.1888126
collector_low2_cr47,,42,0,8,16,89,89,89,89,89,89,89,1,1,8,0.0165457613985101,0.998220058761339,0.2994660176284017,0.12,1,0.2155450777232396,-0.0049784839054086115,-0.006234413965087282,-0.006234413965087282,0.0,0.998220058761339,0.2168743928555743,0.019821231048038887,0.9998793478719504,40,1,0.9984502047633049,0.26351237374643843,89|88|87|90|80|82|79|78,0.9984502|0.69963517|0.58131042|0.025213258|0.93414044|0.1302541|0.86822067|0.60390345,0|-17.551666|-21.366563|-23.608979|-25.041473|-26.701334|-26.902956|-27.009981,14969.249|798.73895|453.93941|7.7314162|10.877202|3.0603691|9.8995456|10.445731,0.0039469433|0.00021911277|0.00013268329|2.6838392e-06|2.8523923e-06|1.1085947e-06|2.9648539e-06|3.5971999e-06,5.4602502e-05|5.5766435e-05|5.5136282e-05|5.9433014e-05|1.8868271e-07|4.0368189e-06|2.2599908e-07|1.4614278e-06,0.26351237|-2.9187778|-2.8599388|2.9716513|-1.2914149|2.3560032|-2.6001043|-2.0292971
collector_low2_cr47,,42,0,9,17,713,713,713,713,713,713,713,1,1,8,0.0165457613985101,0.998220058761339,0.2994660176284017,0.12,1,0.23646363911057466,-0.0049784839054086115,-0.006234413965087282,-0.006234413965087282,0.0,0.998220058761339,0.2168743928555743,0.019821231048038887,0.9998793478719504,40,1,0.9925741343074966,0.22283848694416308,713|714|712|709|707|710|703|715,0.99257413|0.075988336|0.17697097|0.56580128|0.05809466|0.035653959|0.2503619|0.16992309,0|-21.781901|-21.913311|-23.250806|-24.755184|-25.025348|-25.886569|-26.508829,11545.242|143.4561|596.46591|61.891539|2.5955216|4.5533227|4.8660601|162.00765,0.00042144357|0.00028485648|0.00032795791|2.1196289e-06|1.0051142e-05|2.4044681e-05|3.2743915e-06|0.00010010049,0.0025431253|0.00015630287|0.00050875232|2.2667016e-05|1.3165644e-06|7.7155267e-06|1.4450039e-06|0.00013207749,0.22283849|-2.8759377|-2.9714274|-2.6632761|-2.5715421|-2.7943902|2.0191297|-2.8974381
