packet_index,chirps,bin_index,signed_bin,raw_avg_power,raw_relative_db,raw_peak_signed_bin,synced_avg_power,synced_relative_db,synced_peak_signed_bin,synced_bin0_relative_db
0,8,0,0,0.05059641398757092,-43.541335123036326,-20,1099.1793643691333,0.0,0,0.0
0,8,1,1,0.050015063119656526,-43.5915242845812,-20,0.28247392730487686,-35.900901984066095,0,0.0
0,8,2,2,0.05635099792635099,-43.073516382634416,-20,0.07540889395569912,-41.6364599557988,0,0.0
0,8,3,3,0.05182234140099083,-43.43736218600608,-20,0.2111762684973657,-37.16423454900303,0,0.0
0,8,4,4,0.03766950629537799,-44.82263321400946,-20,0.12729141885953457,-39.362694390943744,0,0.0
0,8,5,5,0.053206696092495495,-43.32286957746647,-20,0.41703709428859853,-34.2089388051361,0,0.0
0,8,6,6,0.030208404853372613,-45.78125456608585,-20,0.21408460081356212,-37.10483137039346,0,0.0
0,8,7,7,0.034992354885737646,-45.14280079437904,-20,0.5893622029524181,-32.706862863095324,0,0.0
0,8,8,8,0.03203039361314961,-45.5269097405678,-20,0.2296394739087188,-36.80022023238457,0,0.0
0,8,9,9,0.06597059437331929,-42.389028527366946,-20,0.4790078796704561,-33.60725908881397,0,0.0
0,8,10,10,0.029827289672248052,-45.83639457733036,-20,0.2674071771939891,-36.13895506968135,0,0.0
0,8,11,11,0.052768561299578,-43.358779961023444,-20,0.5449758616439616,-33.04691299786454,0,0.0
0,8,12,12,0.031974390716144045,-45.53450972097608,-20,0.27640673855679665,-35.99519939936237,0,0.0
0,8,13,13,0.04756250868768711,-43.80988496242817,-20,0.4801037481490496,-33.59733469990135,0,0.0
0,8,14,14,0.03447659048547116,-45.20728939358303,-20,0.32312361985843463,-35.31699861028702,0,0.0
0,8,15,15,0.03295153025809536,-45.403776617954534,-20,0.379415515875965,-34.619534794700726,0,0.0
0,8,16,16,0.05886305544476268,-42.88410448116415,-20,0.3505280851474775,-34.963457460826135,0,0.0
0,8,17,17,0.02364326127803822,-46.845458681116334,-20,0.3218972201385221,-35.33351340298077,0,0.0
0,8,18,18,0.06908037818597226,-42.18898543203682,-20,0.38884950448473676,-34.51287016625449,0,0.0
0,8,19,19,0.028965188008731782,-45.96376897899785,-20,0.22949081708350208,-36.803032542633375,0,0.0
0,8,20,20,0.036967405300495,-44.90434280670498,-20,0.37926587147415863,-34.621248023465235,0,0.0
0,8,21,21,0.03167196310352275,-45.575782668749476,-20,0.144531966769096,-38.8110465395843,0,0.0
0,8,22,22,0.03835209434399135,-44.74464164654115,-20,0.31717980482509767,-35.3976303895552,0,0.0
0,8,23,23,0.039041926800355266,-44.66722006824717,-20,0.13859903098546986,-38.99308372572243,0,0.0
0,8,24,24,0.019651399171940538,-47.64859772275291,-20,0.3616335734640024,-34.827998236328156,0,0.0
0,8,25,25,0.049189813958720345,-43.663780696719634,-20,0.1089012604692726,-40.04035659997658,0,0.0
0,8,26,26,0.02526971174653999,-46.55652961765884,-20,0.28190901340799773,-35.90959604805707,0,0.0
0,8,27,27,0.05165865527212213,-43.451101528321445,-20,0.12538238982214928,-39.42832023138912,0,0.0
0,8,28,28,0.01440819145240807,-48.99643779039788,-20,0.15073152425158312,-38.62864475577804,0,0.0
0,8,29,29,0.028240189791383975,-46.07385638570291,-20,0.11574718633836509,-39.775581237991275,0,0.0
0,8,30,30,0.03854831481414212,-44.7224785258764,-20,0.10897015284764754,-40.037610064273245,0,0.0
0,8,31,31,0.034120509401315315,-45.25237743352173,-20,0.14803754454805393,-38.706966935130836,0,0.0
0,8,32,32,0.018991725769875754,-47.79688819003765,-20,0.0775186349447369,-41.51662450038074,0,0.0
0,8,33,33,0.02398531268935019,-46.78307865078832,-20,0.1402944498665903,-38.9402807607519,0,0.0
0,8,34,34,0.03666898597122289,-44.93954349355981,-20,0.04404076310766551,-43.97213730973465,0,0.0
0,8,35,35,0.03192974024905129,-45.540578641509235,-20,0.12125412968219439,-39.57372027730588,0,0.0
0,8,36,36,0.01916632519779171,-47.75714397073388,-20,0.020144839052508398,-47.369047645546125,0,0.0
0,8,37,37,0.02763938770736973,-46.16724831759071,-20,0.08804435838159065,-40.96367033583605,0,0.0
0,8,38,38,0.02510372579575838,-46.58515067149856,-20,0.03458716174983566,-45.02153641566732,0,0.0
0,8,39,39,0.04025553380279581,-44.53427659768071,-20,0.05873301409434126,-42.72186277703673,0,0.0
0,8,40,40,0.02080536136797303,-47.400779862369085,-20,0.03012586304560668,-45.621290690628776,0,0.0
0,8,41,41,0.04581594396740709,-43.97236610718613,-20,0.031729217796504755,-45.396092006886505,0,0.0
0,8,42,42,0.03205759109364488,-45.523223646687995,-20,0.04485055769056222,-43.8930071887802,0,0.0
0,8,43,43,0.03678193370286747,-44.92618692417227,-20,0.033409705757070626,-45.17195915714623,0,0.0
0,8,44,44,0.050068979284148815,-43.586845118067316,-20,0.03154977562035841,-45.42072291569336,0,0.0
0,8,45,45,0.018013582265039678,-48.02653162449188,-20,0.02500077543288398,-46.431150873786045,0,0.0
0,8,46,46,0.06386299953991913,-42.5300393690587,-20,0.030743099668899217,-45.53320913436454,0,0.0
0,8,47,47,0.033928353091109004,-45.27690470523269,-20,0.032010286622499495,-45.35779003623838,0,0.0
0,8,48,48,0.035931344518982326,-45.02779781262674,-20,0.011442139299024595,-49.82561335835901,0,0.0
0,8,49,49,0.04314315577987316,-44.2334134054434,-20,0.018131887106307865,-47.82625560122309,0,0.0
0,8,50,50,0.026025500565443307,-46.428541583527576,-20,0.03725530451435422,-44.6988044894189,0,0.0
0,8,51,51,0.04526658783408595,-44.02475490791174,-20,0.027884283770607518,-45.95709072709419,0,0.0
0,8,52,52,0.021766056233498393,-47.20473502829738,-20,0.022020966183972264,-46.98232196488774,0,0.0
0,8,53,53,0.0569878581070268,-43.02470915395463,-20,0.02556139676087881,-46.334839850415065,0,0.0
0,8,54,54,0.03343280325755469,-45.34080457051526,-20,0.046503917826422145,-43.735790239507665,0,0.0
0,8,55,55,0.02343139319389446,-46.884551378514516,-20,0.028488434229432126,-45.86399986124603,0,0.0
0,8,56,56,0.050929463807725193,-43.512841457956895,-20,0.024123940646370495,-46.58620315212097,0,0.0
0,8,57,57,0.04334504051380602,-44.213138364703006,-20,0.035303394921004504,-44.932520955344174,0,0.0
0,8,58,58,0.022958644925300083,-46.973069983123295,-20,0.03693476440562364,-44.736332333424855,0,0.0
0,8,59,59,0.04719021476531509,-43.844012958389634,-20,0.06126470493297162,-42.53858220315142,0,0.0
0,8,60,60,0.03144414590306288,-45.60713446919473,-20,0.01583693564466134,-48.413974145755525,0,0.0
0,8,61,61,0.04803931549942391,-43.76656439066939,-20,0.07498608578186325,-41.66087882149224,0,0.0
0,8,62,62,0.018519362363937402,-47.9062722017872,-20,0.026770525011919694,-46.13411678025267,0,0.0
0,8,63,63,0.04732027756953126,-43.83205966253116,-20,0.07384570842606202,-41.72743305313041,0,0.0
0,8,64,64,0.027962733569159768,-46.116736249585145,-20,0.06539393223533403,-42.25531113563395,0,0.0
0,8,65,65,0.0273493614720748,-46.21306058408262,-20,0.02948277038491566,-45.71500276369043,0,0.0
0,8,66,66,0.046379025205990874,-43.91931633285283,-20,0.0830529988555166,-41.217132480308656,0,0.0
0,8,67,67,0.029788880325632646,-45.84199069985794,-20,0.02900039089698322,-45.786647146862116,0,0.0
0,8,68,68,0.042258767454446025,-44.32336423687529,-20,0.06901379311622462,-42.02132668860401,0,0.0
0,8,69,69,0.035773257653590504,-45.04694759170924,-20,0.02240797821230338,-46.90665892947575,0,0.0
0,8,70,70,0.03215717296280459,-45.50975388110445,-20,0.05248824442291997,-43.210065193500256,0,0.0
0,8,71,71,0.048271568634664974,-43.74561837787547,-20,0.04694812075067452,-43.694503535721395,0,0.0
0,8,72,72,0.04549079120535701,-44.00329759257903,-20,0.034549766122536005,-45.02623454636741,0,0.0
0,8,73,73,0.03531393720040341,-45.103071093213586,-20,0.06318615353902857,-42.40446648025204,0,0.0
0,8,74,74,0.05248644247054028,-43.382061123859216,-20,0.04108834735564189,-44.27349892952286,0,0.0
0,8,75,75,0.0328969106921292,-45.41098133873484,-20,0.035951687026696606,-44.85349292100117,0,0.0
0,8,76,76,0.05616694868524061,-43.08772418565763,-20,0.03991580872463732,-44.399236336579825,0,0.0
0,8,77,77,0.03342250184335777,-45.34214293771594,-20,0.03413409161096686,-45.0788021675406,0,0.0
0,8,78,78,0.048575484068087024,-43.71836112527369,-20,0.03430554150177994,-45.05704287577403,0,0.0
0,8,79,79,0.07531485612074719,-41.81372598917358,-20,0.024580052278285427,-46.504857642564474,0,0.0
0,8,80,80,0.04153545263199729,-44.39834302140056,-20,0.05033156081511525,-43.392281681244675,0,0.0
0,8,81,81,0.056624766208892105,-43.052468277660225,-20,0.023916962481206575,-46.62362544243525,0,0.0
0,8,82,82,0.038993050910770446,-44.672660329151455,-20,0.03302124650977161,-45.222751031938564,0,0.0
0,8,83,83,0.06276180972025332,-42.60557791822514,-20,0.03300484929302957,-45.22490812476966,0,0.0
0,8,84,84,0.04650125632952696,-43.90788563255001,-20,0.025884650889793494,-46.28026254528712,0,0.0
0,8,85,85,0.0478462275139247,-43.78405548626927,-20,0.02851138165904666,-45.8605030279884,0,0.0
0,8,86,86,0.043809901118403716,-44.16680976734593,-20,0.028437635380453415,-45.87175084978456,0,0.0
0,8,87,87,0.06712521958609376,-42.31367530271612,-20,0.025086699913593084,-46.41625031663855,0,0.0
0,8,88,88,0.034216639146809814,-45.2401589999349,-20,0.02018281781873853,-47.36086766448147,0,0.0
0,8,89,89,0.06692347862534923,-42.326747425510725,-20,0.023909924365224808,-46.62490364185716,0,0.0
0,8,90,90,0.047121082441699075,-43.8503799139791,-20,0.027348547938148754,-46.04134293926872,0,0.0
0,8,91,91,0.05618747608292666,-43.08613725471824,-20,0.03621883803290228,-44.82134053256758,0,0.0
0,8,92,92,0.039335722135718024,-44.6346612221226,-20,0.033238887302626405,-45.19422089477774,0,0.0
0,8,93,93,0.030126358464671245,-45.79306610354031,-20,0.026156290144691747,-46.2349242026131,0,0.0
0,8,94,94,0.06345328930621817,-42.55799109613374,-20,0.027777490985716875,-45.97375551160616,0,0.0
0,8,95,95,0.030993557728676308,-45.66981818226313,-20,0.033102300969230336,-45.21210383485074,0,0.0
0,8,96,96,0.028707218257981764,-46.002621384750896,-20,0.03720837439085545,-44.70427870091872,0,0.0
0,8,97,97,0.02607808332387486,-46.41977581047389,-20,0.03865948007050737,-44.53812557564479,0,0.0
0,8,98,98,0.02943995649210543,-45.89316085841939,-20,0.03454932129595872,-45.02629046193306,0,0.0
0,8,99,99,0.037865470606631924,-44.800098909119384,-20,0.06683787281436145,-42.16045946928254,0,0.0
0,8,100,100,0.04870365605518505,-43.70691685903702,-20,0.03153394873705895,-45.422902092112295,0,0.0
0,8,101,101,0.024917891091431995,-46.61741966357166,-20,0.0488939127032949,-43.51813773705078,0,0.0
0,8,102,102,0.025289335578620894,-46.55315830317988,-20,0.0359280846409212,-44.85634501305227,0,0.0
0,8,103,103,0.02130642923147649,-47.29742577774887,-20,0.05011364964661822,-43.411125340600904,0,0.0
0,8,104,104,0.02353728355465885,-46.86496910349017,-20,0.03685223062648324,-44.746047861150096,0,0.0
0,8,105,105,0.0297144700325689,-45.852852608078294,-20,0.04007804393978801,-44.38162049412054,0,0.0
0,8,106,106,0.02959603271210049,-45.87019751015151,-20,0.04425176064104905,-43.95138011875309,0,0.0
0,8,107,107,0.027503276666849243,-46.18868812088891,-20,0.05837341696596244,-42.74853450428579,0,0.0
0,8,108,108,0.11223707465817641,-40.08116910948055,-20,0.03557908384011608,-44.898738056630485,0,0.0
0,8,109,109,0.019781686363733772,-47.619899377905384,-20,0.05876989590118414,-42.719136450391524,0,0.0
0,8,110,110,0.02808316213103034,-46.098072424259556,-20,0.035154148574917964,-44.950919826005126,0,0.0
0,8,111,111,0.024179880277565687,-46.74799103487808,-20,0.05239395120790271,-43.217874151684214,0,0.0
0,8,112,112,0.01747608620828083,-48.158090712985945,-20,0.036828442160974195,-44.748852178557,0,0.0
0,8,113,113,0.030659273323770865,-45.716913925526626,-20,0.025415040980270222,-46.359777521768486,0,0.0
0,8,114,114,0.025345345983626012,-46.5435502562864,-20,0.0512902464973577,-43.310337802307934,0,0.0
0,8,115,115,0.026535425002693458,-46.344272018180554,-20,0.024200963029947602,-46.57235918267624,0,0.0
0,8,116,116,0.024188776511342536,-46.74639347747664,-20,0.024326172594284937,-46.549947827525706,0,0.0
0,8,117,117,0.02534734958118199,-46.54320695185042,-20,0.024233819338770467,-46.56646700556366,0,0.0
0,8,118,118,0.016758910553580378,-48.34007466652447,-20,0.01930072300444588,-47.55494988521207,0,0.0
0,8,119,119,0.022305345831780846,-47.098442885646364,-20,0.040771185475167324,-44.307152271788155,0,0.0
0,8,120,120,0.01954130361231691,-47.67299717285261,-20,0.025231510441021697,-46.391253169018746,0,0.0
0,8,121,121,0.030947684285783126,-45.67625091951827,-20,0.02117527039293566,-47.15239601825077,0,0.0
0,8,122,122,0.010316661519068132,-50.447140677438895,-20,0.02030593430844014,-47.33445589622729,0,0.0
0,8,123,123,0.028869212233992907,-45.97818316413793,-20,0.011265129009213334,-49.89332396825051,0,0.0
0,8,124,124,0.025272581021330634,-46.55603652162313,-20,0.015096306248261485,-48.62197869014409,0,0.0
0,8,125,125,0.018711576665910182,-47.86142866329514,-20,0.023321392927506367,-46.7331408032375,0,0.0
0,8,126,126,0.02970779832601606,-45.85382782677424,-20,0.013903428973371433,-48.97946643893988,0,0.0
0,8,127,127,0.013348393867294514,-49.32824236908311,-20,0.019108514143166496,-47.59841648379212,0,0.0
0,8,128,128,0.025430880604648487,-46.528918507708354,-20,0.07364460997757966,-41.73927600005209,0,0.0
0,8,129,129,0.04034173493913258,-44.52498678111404,-20,0.01043199400264895,-50.22701237778524,0,0.0
0,8,130,130,0.02437290951455307,-46.713458735288754,-20,0.014809344023487417,-48.70532744518322,0,0.0
0,8,131,131,0.02918859196344776,-45.930401042431626,-20,0.011005486834510636,-49.99459307891583,0,0.0
0,8,132,132,0.025941594150776983,-46.44256589054369,-20,0.013981472472186734,-48.95515654532321,0,0.0
0,8,133,133,0.019371004649721104,-47.711011043135294,-20,0.016458051560634786,-48.2469014792013,0,0.0
0,8,134,134,0.025755751639440758,-46.47379021110058,-20,0.010379175184226359,-50.24905724266446,0,0.0
0,8,135,135,0.032479030677583245,-45.46650190250635,-20,0.013663670308761599,-49.055011921279245,0,0.0
0,8,136,136,0.021639677552834403,-47.23002464510509,-20,0.011714462129878218,-49.72346213753008,0,0.0
0,8,137,137,0.02315942358490852,-46.93525503654125,-20,0.011830430251875872,-49.680680270514095,0,0.0
0,8,138,138,0.028960620721383383,-45.96445383700511,-20,0.020397802047604233,-47.314851936737625,0,0.0
0,8,139,139,0.017063600623992963,-48.2618257184895,-20,0.016927104135275532,-48.124859005047526,0,0.0
0,8,140,140,0.01799346605535483,-48.03138420762734,-20,0.012499907210858233,-49.44161777319528,0,0.0
0,8,141,141,0.019910523819942377,-47.59170563785232,-20,0.026993047418545184,-46.0981664887197,0,0.0
0,8,142,142,0.018031198491683303,-48.022286554625005,-20,0.00831268040071099,-51.21327483074736,0,0.0
0,8,143,143,0.021272498038089397,-47.304347574100625,-20,0.02409237691146367,-46.591889176500565,0,0.0
0,8,144,144,0.014396674802620076,-48.99991054925408,-20,0.024583537067304997,-46.50424197366622,0,0.0
0,8,145,145,0.0313386137711672,-45.62173467662401,-20,0.014050556160624278,-48.93375051309345,0,0.0
0,8,146,146,0.02806436384480022,-46.10098047484313,-20,0.024255774078088252,-46.56253427603676,0,0.0
0,8,147,147,0.03584755393217861,-45.037937228750096,-20,0.01581085214653883,-48.42113289058976,0,0.0
0,8,148,148,0.020880830421786928,-47.3850548330358,-20,0.020142047536073893,-47.369649499046474,0,0.0
0,8,149,149,0.022716711872799316,-47.01907779989426,-20,0.040221106082143875,-44.366145569488,0,0.0
0,8,150,150,0.022122261857710827,-47.13423720989763,-20,0.020305619540545113,-47.33452321793599,0,0.0
0,8,151,151,0.018565876371360195,-47.89537795489185,-20,0.02652126379486221,-46.17474351205206,0,0.0
0,8,152,152,0.021082098360891116,-47.34339414434679,-20,0.020087819481584224,-47.38135769538865,0,0.0
0,8,153,153,0.022744416597436815,-47.013784481876385,-20,0.023692607205257912,-46.664557120762794,0,0.0
