dataset,target_snr_db,packet_count,center_symbol_ser,center_symbol_accuracy,center_crc_valid_rate,multi_symbol_ser,multi_symbol_accuracy,multi_crc_valid_rate,selected_symbol_ser,selected_symbol_accuracy,selected_crc_valid_rate,selected_ser_gain_vs_center,selected_crc_gain_vs_center,selected_ser_gain_vs_multi,selected_crc_gain_vs_multi,mean_locked_ratio,mean_false_lock_rate,mean_uncertain_candidate_recall,mean_selected_offset_coherence,mean_phase_line_r2,mean_phase_line_rmse_pi
0_0_0_10_14_16,-20.0,11,0.35844155844155845,0.6415584415584417,0.0,0.015584415584415584,0.9844155844155845,0.6363636363636364,0.005194805194805195,0.9948051948051948,0.8181818181818182,0.35324675324675325,0.8181818181818182,0.01038961038961039,0.18181818181818188,0.7688311688311689,0.0,1.0,0.9665751103540476,0.9639884510842488,0.2093752400374165
0_0_0_10_14_16,-21.0,11,0.4961038961038961,0.5038961038961038,0.0,0.07012987012987014,0.92987012987013,0.2727272727272727,0.023376623376623374,0.9766233766233765,0.45454545454545453,0.4727272727272727,0.45454545454545453,0.04675324675324677,0.18181818181818182,0.6051948051948052,0.0,0.9722943722943722,0.9580481702341533,0.9634885726717982,0.21279519194934765
0_0_0_10_14_16,-22.0,11,0.6025974025974027,0.3974025974025974,0.0,0.17922077922077922,0.8207792207792209,0.0,0.05974025974025974,0.9402597402597404,0.36363636363636365,0.5428571428571429,0.36363636363636365,0.11948051948051949,0.36363636363636365,0.41558441558441556,0.00505050505050505,0.9471396637067411,0.9462837303879984,0.9523956955695788,0.21041018728866936
0_0_0_10_14_16,-23.0,11,0.7324675324675325,0.2675324675324675,0.0,0.3194805194805194,0.6805194805194805,0.0,0.17142857142857143,0.8285714285714285,0.0,0.561038961038961,0.0,0.148051948051948,0.0,0.24675324675324675,0.009090909090909092,0.8906363072102784,0.9330138259798261,0.9042473855589349,0.22155286543335082
0_0_0_10_14_16,-24.0,11,0.8337662337662338,0.16623376623376626,0.0,0.509090909090909,0.49090909090909096,0.0,0.309090909090909,0.6909090909090909,0.0,0.5246753246753249,0.0,0.2,0.0,0.14025974025974028,0.011363636363636364,0.7847298273592641,0.918697879486215,0.6541614260973275,0.3908566850799355
0_0_0_10_14_16,-25.0,11,0.9116883116883119,0.08831168831168833,0.0,0.6441558441558443,0.35584415584415585,0.0,0.43896103896103894,0.5610389610389611,0.0,0.47272727272727294,0.0,0.20519480519480532,0.0,0.05714285714285714,0.048484848484848485,0.6640803582163337,0.9032694892735801,0.6625677586988387,0.4473390331075969
0_0_0_10_14_16,-26.0,11,0.9506493506493506,0.04935064935064937,0.0,0.7792207792207794,0.2207792207792208,0.0,0.587012987012987,0.41298701298701296,0.0,0.36363636363636365,0.0,0.19220779220779238,0.0,0.03896103896103897,0.0606060606060606,0.5373492372155474,0.8882006547512024,0.5880397712608156,0.5181157107192781
0_0_0_10_14_32,-12.0,7,0.061224489795918366,0.9387755102040816,0.8571428571428571,0.012244897959183673,0.9877551020408164,0.8571428571428571,0.0,1.0,1.0,0.061224489795918366,0.1428571428571429,0.012244897959183673,0.1428571428571429,0.8244897959183674,0.0,0.7142857142857143,0.9900068187310475,0.932570511617992,0.40238014055655885
0_0_0_10_14_32,-13.0,7,0.07755102040816327,0.9224489795918368,0.8571428571428571,0.024489795918367346,0.9755102040816326,0.8571428571428571,0.004081632653061224,0.9959183673469388,0.8571428571428571,0.07346938775510205,0.0,0.02040816326530612,0.0,0.8040816326530613,0.0,0.8452380952380951,0.9873567268873599,0.9322956289181972,0.4061163627579431
0_0_0_10_14_32,-14.0,7,0.10204081632653061,0.8979591836734694,0.8571428571428571,0.03673469387755102,0.963265306122449,0.8571428571428571,0.02040816326530612,0.979591836734694,0.8571428571428571,0.0816326530612245,0.0,0.016326530612244896,0.0,0.7551020408163266,0.0,0.8322981366459627,0.9843498890968604,0.9324516264452959,0.40028524296910223
0_0_0_10_14_32,-15.0,7,0.12653061224489795,0.873469387755102,0.8571428571428571,0.05306122448979592,0.946938775510204,0.8571428571428571,0.024489795918367346,0.9755102040816326,0.8571428571428571,0.1020408163265306,0.0,0.028571428571428577,0.0,0.746938775510204,0.0,0.8296703296703296,0.9805602457911432,0.9280432445489227,0.4155567830879477
0_0_0_10_14_32,-16.0,7,0.1346938775510204,0.8653061224489795,0.8571428571428571,0.07755102040816327,0.9224489795918368,0.8571428571428571,0.044897959183673466,0.9551020408163265,0.8571428571428571,0.08979591836734695,0.0,0.0326530612244898,0.0,0.7551020408163266,0.0,0.8142857142857143,0.9757258839248788,0.8629643720914041,0.4529619819230968
0_0_0_10_14_32,-17.0,7,0.15102040816326529,0.8489795918367348,0.5714285714285714,0.09387755102040816,0.9061224489795919,0.8571428571428571,0.06530612244897958,0.9346938775510204,0.8571428571428571,0.0857142857142857,0.2857142857142857,0.02857142857142858,0.0,0.7387755102040817,0.0,0.8025210084033613,0.9710632153437776,0.8938535691493682,0.40614186842795025
0_0_0_10_14_32,-18.0,7,0.18367346938775506,0.8163265306122449,0.0,0.1142857142857143,0.8857142857142858,0.8571428571428571,0.08979591836734693,0.9102040816326531,0.8571428571428571,0.09387755102040812,0.8571428571428571,0.024489795918367363,0.0,0.7428571428571429,0.0,0.7836734693877551,0.9671849542773884,0.8865442808942984,0.4383163647125509
0_0_0_10_14_32,-19.0,7,0.2653061224489796,0.7346938775510203,0.0,0.11836734693877551,0.8816326530612244,0.8571428571428571,0.10612244897959185,0.8938775510204081,0.8571428571428571,0.15918367346938778,0.8571428571428571,0.012244897959183668,0.0,0.7183673469387755,0.0,0.9183673469387755,0.9628306721072356,0.8856078928018424,0.44331971921247154
0_0_0_10_14_32,-20.0,7,0.3959183673469387,0.6040816326530614,0.0,0.14285714285714285,0.8571428571428571,0.7142857142857143,0.12244897959183673,0.8775510204081632,0.8571428571428571,0.273469387755102,0.8571428571428571,0.020408163265306117,0.1428571428571428,0.6408163265306123,0.0,0.9102040816326531,0.9574780373684355,0.9169494282439489,0.4122728539486896
0_0_0_10_14_32,-21.0,7,0.5428571428571428,0.4571428571428572,0.0,0.15918367346938772,0.8408163265306123,0.42857142857142855,0.1346938775510204,0.8653061224489795,0.7142857142857143,0.4081632653061224,0.7142857142857143,0.024489795918367308,0.28571428571428575,0.5428571428571429,0.0,0.873469387755102,0.9503056324990605,0.9173119395780402,0.4330323193753192
0_0_0_10_14_32,-22.0,7,0.673469387755102,0.32653061224489793,0.0,0.24489795918367346,0.7551020408163266,0.0,0.15102040816326529,0.8489795918367348,0.42857142857142855,0.5224489795918368,0.42857142857142855,0.09387755102040818,0.42857142857142855,0.36326530612244895,0.0,0.8635167110322389,0.9426564708487671,0.8369794521106053,0.4591545530470917
0_0_0_10_14_32,-23.0,7,0.7755102040816327,0.22448979591836737,0.0,0.34285714285714286,0.6571428571428573,0.0,0.20816326530612242,0.7918367346938775,0.14285714285714285,0.5673469387755103,0.14285714285714285,0.13469387755102044,0.14285714285714285,0.22040816326530613,0.0,0.8260975477724246,0.9289357908894101,0.7976146412342144,0.49047977824262123
0_0_0_10_14_32,-24.0,7,0.8530612244897959,0.14693877551020407,0.0,0.5142857142857143,0.48571428571428577,0.0,0.3387755102040817,0.6612244897959183,0.0,0.5142857142857142,0.0,0.17551020408163265,0.0,0.1346938775510204,0.0,0.7313973618121085,0.9119748037581948,0.7982703096254549,0.5418638463952371
0_0_0_10_14_32,-25.0,7,0.8979591836734694,0.1020408163265306,0.0,0.6489795918367347,0.35102040816326535,0.0,0.4612244897959183,0.5387755102040817,0.0,0.4367346938775511,0.0,0.1877551020408164,0.0,0.061224489795918366,0.0,0.6276318151894189,0.9000010997076308,0.6655279664649046,0.47359583471797684
0_0_0_10_14_32,-26.0,7,0.9346938775510203,0.06530612244897961,0.0,0.763265306122449,0.236734693877551,0.0,0.5999999999999999,0.4,0.0,0.3346938775510204,0.0,0.16326530612244916,0.0,0.024489795918367346,0.0,0.5171100258285132,0.8892719488496066,0.4648729883231533,0.567845436338599
mean_of_datasets,-12.0,28,0.02040816326530612,0.9795918367346937,0.9523809523809524,0.004081632653061224,0.9959183673469388,0.9523809523809524,0.0,1.0,1.0,0.02040816326530612,0.04761904761904764,0.004081632653061224,0.04761904761904764,0.8658256029684601,0.0,0.4653679653679654,0.992710648844414,0.9328149757713896,0.29871980064752895
mean_of_datasets,-13.0,28,0.02585034013605442,0.9741496598639455,0.9523809523809524,0.008163265306122448,0.9918367346938775,0.9523809523809524,0.0013605442176870747,0.998639455782313,0.9523809523809524,0.02448979591836735,0.0,0.006802721088435374,0.0,0.8599752628324057,0.0,0.509018759018759,0.9909143444156848,0.9324668177683915,0.2995671635460642
mean_of_datasets,-14.0,28,0.034013605442176874,0.9659863945578232,0.9523809523809524,0.012244897959183673,0.9877551020408163,0.9523809523809524,0.006802721088435374,0.9931972789115647,0.9523809523809524,0.0272108843537415,0.0,0.005442176870748299,0.0,0.844687693259122,0.0,0.5683418031244117,0.9887592727260168,0.9292434719753646,0.2956537558011126
mean_of_datasets,-15.0,28,0.043042671614100185,0.9569573283858998,0.9220779220779222,0.017687074829931974,0.982312925170068,0.9523809523809524,0.008163265306122448,0.9918367346938775,0.9523809523809524,0.034879406307977735,0.030303030303030314,0.009523809523809526,0.0,0.8411008039579468,0.0,0.5674658674658675,0.9860394366914061,0.9266387685277625,0.2967930398547245
mean_of_datasets,-16.0,28,0.05407544836116265,0.9459245516388374,0.7917748917748918,0.02585034013605442,0.9741496598639455,0.9523809523809524,0.014965986394557823,0.9850340136054422,0.9523809523809524,0.03910946196660483,0.1606060606060606,0.0108843537414966,0.0,0.8400123685837971,0.0,0.5623376623376624,0.9825848014122968,0.899951093112585,0.31153806948143087
mean_of_datasets,-17.0,28,0.0868769325912183,0.9131230674087817,0.5419913419913419,0.031292517006802724,0.9687074829931973,0.9523809523809524,0.021768707482993196,0.9782312925170068,0.9523809523809524,0.0651082251082251,0.41038961038961036,0.009523809523809526,0.0,0.8336178107606679,0.0,0.5584160937102113,0.9786878159971124,0.887726261787626,0.30458251037721457
mean_of_datasets,-18.0,28,0.14390847247990102,0.856091527520099,0.16363636363636366,0.03991341991341992,0.9600865800865801,0.8887445887445887,0.029931972789115645,0.9700680272108843,0.9523809523809524,0.11397649969078538,0.7887445887445886,0.009981447124304273,0.06363636363636364,0.83004329004329,0.0,0.6127396413110698,0.974407449918604,0.8775188114559299,0.32390795849559084
mean_of_datasets,-19.0,28,0.24341372912801482,0.7565862708719852,0.0,0.044131106988249846,0.9558688930117502,0.8554112554112554,0.0363265306122449,0.963673469387755,0.919047619047619,0.20708719851576993,0.919047619047619,0.007804576376004946,0.06363636363636364,0.7879406307977735,0.0,0.8394557823129252,0.969152448191052,0.8458506724848384,0.33103068446023354
mean_of_datasets,-20.0,28,0.3733580705009276,0.6266419294990725,0.0,0.06805194805194804,0.931948051948052,0.6502164502164502,0.044452690166975874,0.9555473098330242,0.8584415584415584,0.3289053803339517,0.8584415584415584,0.023599257884972174,0.20822510822510823,0.709882498453927,0.0,0.936734693877551,0.9626900274492015,0.8624871948887328,0.31220736450673886
mean_of_datasets,-21.0,28,0.5187012987012988,0.4812987012987013,0.0,0.12024737167594308,0.879752628324057,0.4004329004329004,0.06316635745207173,0.9368336425479281,0.5896103896103896,0.45553494124922694,0.5896103896103896,0.05708101422387135,0.1891774891774892,0.5836363636363636,0.0,0.937351205040646,0.9536311340866801,0.8840924528932946,0.3216394880749817
mean_of_datasets,-22.0,28,0.6463079777365492,0.3536920222634508,0.0,0.2042300556586271,0.795769944341373,0.09999999999999999,0.1016821273964131,0.8983178726035871,0.3974025974025974,0.5446258503401361,0.3974025974025974,0.10254792826221398,0.2974025974025974,0.40056895485466915,0.0016835016835016834,0.9123315447268959,0.9434562911076892,0.8618673778155098,0.30824265414648777
mean_of_datasets,-23.0,28,0.7674211502782932,0.23257884972170687,0.0,0.3322077922077922,0.6677922077922078,0.0,0.18843537414965986,0.8115646258503402,0.11428571428571428,0.5789857761286333,0.11428571428571428,0.14377241805813232,0.11428571428571428,0.25572047000618425,0.004545454545454546,0.8595521480408395,0.9296800611111006,0.7890534544537516,0.34781694373384126
mean_of_datasets,-24.0,28,0.8489424860853433,0.15105751391465677,0.0,0.5058874458874459,0.4941125541125541,0.0,0.3226221397649969,0.6773778602350031,0.0,0.5263203463203464,0.0,0.18326530612244904,0.0,0.15165120593692022,0.016287878787878785,0.7574265504564585,0.9128115190503968,0.7138398369066241,0.41883943228655446
mean_of_datasets,-25.0,28,0.9098824984539271,0.090117501546073,0.0,0.6491403834260977,0.35085961657390236,0.0,0.45529993815708103,0.5447000618429191,0.0,0.4545825602968461,0.0,0.19384044526901675,0.0,0.06421768707482993,0.05782828282828283,0.6486622956354269,0.8997200934415909,0.6352570327261432,0.4299504442675923
mean_of_datasets,-26.0,28,0.9474953617810759,0.05250463821892395,0.0,0.7760667903525048,0.22393320964749533,0.0,0.6032900432900432,0.39670995670995673,0.0,0.34420531849103275,0.0,0.1727767470624615,0.0,0.03638837353123068,0.04464646464646465,0.5278317905407964,0.8870064630448381,0.553951154232225,0.5116292995722839
