energy_weight,coherence_weight,phase_local_weight,rank_weight,adaptive,low_energy_weight,low_coherence_weight,low_phase_local_weight,low_rank_weight,symbol_count,phase_line_ser,savaux_ser,stage1_top40_recall,actual_viterbi_candidate_recall,ser_-26,savaux_ser_-26,ser_-25,savaux_ser_-25,ser_-24,savaux_ser_-24,ser_-23,savaux_ser_-23,ser_-22,savaux_ser_-22,A_savaux_ok_phase_ok,A_savaux_ok_phase_ok_rate,B_savaux_wrong_phase_rescue,B_savaux_wrong_phase_rescue_rate,C_savaux_ok_phase_break,C_savaux_ok_phase_break_rate,D_stage1_top40_miss,D_stage1_top40_miss_rate,E0_gt_in_top40_but_not_actual_candidates,E0_gt_in_top40_but_not_actual_candidates_rate,E1_gt_in_candidates_local_score_loss,E1_gt_in_candidates_local_score_loss_rate,E2_gt_in_candidates_transition_loss,E2_gt_in_candidates_transition_loss_rate,E3_lock_or_high_conf_removed_gt,E3_lock_or_high_conf_removed_gt_rate,Z_other,Z_other_rate,variant
0.65,0.15,0.2,0.0,0,,,,,9625,0.12893506493506493,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.35480519480519473,0.4077922077922077,0.19064935064935062,0.24727272727272723,0.07532467532467532,0.1231168831168831,0.019220779220779218,0.03896103896103895,0.0046753246753246745,0.010909090909090908,7912,0.822025974025974,472,0.04903896103896104,119,0.012363636363636363,171,0.017766233766233767,124,0.012883116883116883,754,0.07833766233766233,9,0.0009350649350649351,64,0.00664935064935065,0,0.0,e0.65_c0.15_p0.20_r0.00
0.65,0.1,0.2,0.0,0,,,,,9625,0.12893506493506493,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.35324675324675314,0.4077922077922077,0.19168831168831166,0.24727272727272723,0.07584415584415584,0.1231168831168831,0.019220779220779218,0.03896103896103895,0.0046753246753246745,0.010909090909090908,7911,0.8219220779220779,473,0.04914285714285714,120,0.012467532467532468,171,0.017766233766233767,124,0.012883116883116883,752,0.07812987012987013,10,0.001038961038961039,64,0.00664935064935065,0,0.0,e0.65_c0.10_p0.20_r0.00
0.5,0.05,0.15,0.0,0,,,,,9625,0.12935064935064935,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.35324675324675314,0.4077922077922077,0.19064935064935062,0.24727272727272723,0.07896103896103894,0.1231168831168831,0.019220779220779218,0.03896103896103895,0.0046753246753246745,0.010909090909090908,7895,0.8202597402597402,485,0.05038961038961039,136,0.01412987012987013,171,0.017766233766233767,124,0.012883116883116883,744,0.0772987012987013,6,0.0006233766233766234,64,0.00664935064935065,0,0.0,e0.50_c0.05_p0.15_r0.00
0.5,0.1,0.15,0.0,0,,,,,9625,0.12976623376623378,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.35324675324675314,0.4077922077922077,0.19220779220779216,0.24727272727272723,0.07896103896103894,0.1231168831168831,0.01974025974025974,0.03896103896103895,0.0046753246753246745,0.010909090909090908,7898,0.8205714285714286,478,0.049662337662337665,133,0.013818181818181818,171,0.017766233766233767,124,0.012883116883116883,746,0.07750649350649351,11,0.001142857142857143,64,0.00664935064935065,0,0.0,e0.50_c0.10_p0.15_r0.00
0.5,0.15,0.15,0.0,0,,,,,9625,0.13007792207792207,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.35584415584415574,0.4077922077922077,0.19220779220779216,0.24727272727272723,0.07844155844155842,0.1231168831168831,0.019220779220779218,0.03896103896103895,0.0046753246753246745,0.010909090909090908,7893,0.820051948051948,480,0.04987012987012987,138,0.014337662337662338,171,0.017766233766233767,124,0.012883116883116883,746,0.07750649350649351,9,0.0009350649350649351,64,0.00664935064935065,0,0.0,e0.50_c0.15_p0.15_r0.00
0.6,0.15,0.2,0.0,0,,,,,9625,0.1303896103896104,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.3568831168831168,0.4077922077922077,0.19168831168831166,0.24727272727272723,0.07844155844155842,0.1231168831168831,0.020259740259740255,0.03896103896103895,0.0046753246753246745,0.010909090909090908,7889,0.8196363636363636,481,0.049974025974025976,142,0.014753246753246753,171,0.017766233766233767,124,0.012883116883116883,748,0.07771428571428571,6,0.0006233766233766234,64,0.00664935064935065,0,0.0,e0.60_c0.15_p0.20_r0.00
0.55,0.05,0.2,0.0,0,,,,,9625,0.1303896103896104,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.35584415584415574,0.4077922077922077,0.19220779220779216,0.24727272727272723,0.07740259740259739,0.1231168831168831,0.021818181818181813,0.03896103896103895,0.0046753246753246745,0.010909090909090908,7872,0.8178701298701299,498,0.05174025974025974,159,0.01651948051948052,171,0.017766233766233767,124,0.012883116883116883,727,0.07553246753246753,10,0.001038961038961039,64,0.00664935064935065,0,0.0,e0.55_c0.05_p0.20_r0.00
0.6,0.05,0.2,0.0,0,,,,,9625,0.1304935064935065,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.3574025974025973,0.4077922077922077,0.19220779220779216,0.24727272727272723,0.0779220779220779,0.1231168831168831,0.020259740259740255,0.03896103896103895,0.0046753246753246745,0.010909090909090908,7881,0.8188051948051948,488,0.0507012987012987,150,0.015584415584415584,171,0.017766233766233767,124,0.012883116883116883,737,0.07657142857142857,10,0.001038961038961039,64,0.00664935064935065,0,0.0,e0.60_c0.05_p0.20_r0.00
0.6,0.1,0.2,0.0,0,,,,,9625,0.1308051948051948,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.3574025974025973,0.4077922077922077,0.19220779220779216,0.24727272727272723,0.07844155844155842,0.1231168831168831,0.021298701298701296,0.03896103896103895,0.0046753246753246745,0.010909090909090908,7884,0.8191168831168831,482,0.050077922077922075,147,0.015272727272727273,171,0.017766233766233767,124,0.012883116883116883,744,0.0772987012987013,9,0.0009350649350649351,64,0.00664935064935065,0,0.0,e0.60_c0.10_p0.20_r0.00
0.55,0.15,0.2,0.0,0,,,,,9625,0.1312207792207792,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.35844155844155834,0.4077922077922077,0.19220779220779216,0.24727272727272723,0.07844155844155842,0.1231168831168831,0.02233766233766234,0.03896103896103895,0.0046753246753246745,0.010909090909090908,7872,0.8178701298701299,490,0.05090909090909091,159,0.01651948051948052,171,0.017766233766233767,124,0.012883116883116883,736,0.07646753246753246,9,0.0009350649350649351,64,0.00664935064935065,0,0.0,e0.55_c0.15_p0.20_r0.00
