dataset,snr_db,seed,packet_index,payload_symbol_index,frame_symbol_index,gt_bin,ordinary_fft_bin,savaux_bin,savaux_header_bin,branch_gls_bin,branch_shrinkage_bin,savaux_dual_bin,proposed_observed_bin,proposed_bin,header_bin_correction,header_bin_consensus,header_bin_observations,header_bin_residual,savaux_top_l_contains_gt,gls_top_l_contains_gt,phase_observations,phase_rmse_rad,phase_reliability,adaptive_consistency_weight,effective_min_consistency_gain,fold_override_active,predicted_phase_rad,predicted_fractional_bin,predicted_timing_offset_chips,timing_offset_at_reference_chips,timing_slope_chips_per_symbol,timing_fit_consistency,timing_grid_contrast,frequency_rmse_bins,branch_steering_rank_one_fraction,branch_steering_observations,branch_steering_active,selected_pair_consistency,selected_pair_phase_residual_rad,gls_candidates,gls_candidate_consistency,gls_candidate_loss_db,gls_candidate_matched_power,gls_candidate_primary_power,gls_candidate_secondary_power,gls_candidate_phase_residual_rad
collector_low2_cr47,,42,0,0,8,803,803,803,803,803,803,803,803,803,0,1.0,8,0,1,1,40,0.08271500316703881,0.9983838129561757,0.2995151438868527,0.12,1,-0.0008937870736257514,0.007575993827004323,-0.01122194513715713,-0.01122194513715713,0.0,0.9983838129561757,0.20197920066285302,0.009958869451950975,0.9998793478719504,40,1,0.7242410982984475,0.06286692037977795,803|802|799|792|795|788|789|813,0.7242411|0.012271809|0.14792544|0.23374454|0.15685434|0.50492522|0.10323263|0.39502663,0|-23.136655|-26.335014|-27.074196|-27.916935|-28.021541|-28.32254|-28.810835,0.0055953085|1.1824141e-05|8.1465015e-06|1.6954503e-06|4.3152586e-06|1.7725703e-06|5.6224902e-07|7.4282192e-07,0.00020599607|0.00018803382|2.2908675e-05|3.7693136e-07|1.16232e-05|1.2386566e-06|1.4174251e-06|2.0197249e-07,0.0036568809|0.00029372648|4.6271626e-06|3.249785e-06|2.1324239e-06|5.1662333e-07|1.3057885e-06|7.3824503e-07,0.06286692|-3.1223192|-2.7982058|2.6310436|-2.8180372|-1.559989|2.4884901|-1.8292647
collector_low2_cr47,,42,0,1,9,711,711,711,711,711,711,711,711,711,0,1.0,8,0,1,1,40,0.08271500316703881,0.9983838129561757,0.2995151438868527,0.12,1,0.015956546094654134,0.007575993827004323,-0.01122194513715713,-0.01122194513715713,0.0,0.9983838129561757,0.20197920066285302,0.009958869451950975,0.9998793478719504,40,1,0.8409236303673109,0.08032632868573548,711|705|710|707|701|704|688|694,0.84092363|0.17677357|0.0045060917|0.099995108|0.19195205|0.75644913|0.2277632|0.40713638,0|-25.457269|-26.03799|-26.437449|-27.247806|-27.267382|-27.311633|-27.317546,0.0055643961|6.050498e-06|7.1555905e-06|3.8754056e-06|1.5960172e-06|4.4042169e-06|7.4248896e-07|6.5329288e-07,0.00044758687|1.4836044e-05|0.00035158814|5.2322128e-06|3.2701136e-06|6.4875526e-07|1.2229587e-06|4.0694004e-07,0.0028609158|2.2776512e-06|0.00044240264|1.4145763e-05|8.8721944e-07|2.2623571e-06|4.0699942e-07|3.9536222e-07,0.080326329|-2.829151|-3.0713536|-2.6928322|2.4216729|-0.90685614|2.2510063|-1.7576279
collector_low2_cr47,,42,0,2,10,922,922,922,922,922,922,922,922,922,0,1.0,8,0,1,1,40,0.08271500316703881,0.9983838129561757,0.2995151438868527,0.12,1,0.03280687926293402,0.007575993827004323,-0.01122194513715713,-0.01122194513715713,0.0,0.9983838129561757,0.20197920066285302,0.009958869451950975,0.9998793478719504,40,1,0.5862051187321239,0.13993807748351705,922|921|920|909|919|923|912|914,0.58620512|0.076575992|0.042284848|0.77588582|0.012644571|0.47498867|0.062627768|0.12590846,0|-22.496844|-25.028915|-26.852882|-27.004803|-27.176376|-28.267698|-28.31042,0.0054092802|2.0412067e-05|8.1062634e-06|2.8094548e-06|1.7182765e-06|2.9333757e-05|4.6956955e-07|2.8468578e-06,3.5236114e-05|3.1218426e-05|3.1625159e-05|1.6056834e-07|2.7244997e-05|3.0803412e-05|2.6168319e-06|8.6979327e-06,0.0045785757|0.00010206138|6.4227892e-05|1.6499138e-06|4.070023e-05|7.49637e-08|1.1320606e-06|2.6073357e-06,0.13993808|-3.1205247|-2.9107373|-0.24380135|3.0357529|2.1039328|2.8326177|-2.6639486
collector_low2_cr47,,42,0,3,11,718,718,718,718,718,718,718,718,718,0,1.0,8,0,1,1,40,0.08271500316703881,0.9983838129561757,0.2995151438868527,0.12,1,0.049657212431213904,0.007575993827004323,-0.01122194513715713,-0.01122194513715713,0.0,0.9983838129561757,0.20197920066285302,0.009958869451950975,0.9998793478719504,40,1,0.8363630419478765,0.12040050532210134,718|717|719|707|701|712|714|715,0.83636304|0.011500992|0.024131958|0.59474236|0.3923286|0.11877342|0.24047693|0.049356085,0|-23.793981|-25.874107|-26.444712|-26.981542|-27.280454|-27.349646|-27.95177,0.0054273976|1.8588232e-05|2.2803873e-05|1.7777168e-06|2.0021499e-06|3.7766317e-06|4.9036395e-06|4.465562e-06,0.00042926386|0.00032593017|0.00030110364|1.3720725e-08|1.897529e-06|1.3081763e-05|9.9875336e-07|2.7453533e-05,0.0028153783|0.00048218413|0.00017137922|1.4808061e-06|6.5409462e-07|2.8167076e-06|9.1969015e-06|1.7784679e-05,0.12040051|-3.0497994|-2.9984516|-0.1152311|-1.8199722|-3.0862466|-2.6322274|-2.7455819
collector_low2_cr47,,42,0,4,12,756,756,756,756,756,756,756,756,756,0,1.0,8,0,1,1,40,0.08271500316703881,0.9983838129561757,0.2995151438868527,0.12,1,0.06650754559949379,0.007575993827004323,-0.01122194513715713,-0.01122194513715713,0.0,0.9983838129561757,0.20197920066285302,0.009958869451950975,0.9998793478719504,40,1,0.7835262459394474,0.14797108240740525,756|755|752|757|748|733|744|747,0.78352625|0.014202216|0.90020172|0.030599489|0.43776251|0.75010697|0.42573017|0.27058178,0|-23.967294|-24.486228|-24.835247|-24.982742|-26.891152|-27.646071|-28.368876,0.0051668765|1.9429373e-05|7.4277218e-06|2.3617586e-05|1.2742439e-06|1.755467e-06|2.2307548e-06|1.2243985e-06,0.0002978467|0.00027400014|3.1689736e-06|0.00025405737|1.0422797e-06|9.8091673e-07|2.096018e-06|1.2921003e-07,0.0029993476|0.00041002594|9.5661385e-07|0.00013185734|4.1312577e-07|1.892277e-07|5.2389822e-07|2.1333195e-06,0.14797108|-3.0103186|0.32301994|-2.9981535|1.7092778|-0.82399818|1.7575662|-2.9908381
collector_low2_cr47,,42,0,5,13,109,109,109,109,109,109,109,109,109,0,1.0,8,0,1,1,40,0.08271500316703881,0.9983838129561757,0.2995151438868527,0.12,1,0.08335787876777367,0.007575993827004323,-0.01122194513715713,-0.01122194513715713,0.0,0.9983838129561757,0.20197920066285302,0.009958869451950975,0.9998793478719504,40,1,0.6419721595898842,0.20229110377975795,109|108|107|110|101|92|102|90,0.64197216|0.070355429|0.048298962|0.20468452|0.34170968|0.18573031|0.84175965|0.27296278,0|-19.18256|-22.783679|-24.537867|-25.232458|-25.353611|-25.416069|-25.536662,0.0051521015|4.4250314e-05|1.972981e-05|3.6244086e-05|3.3061661e-06|2.9450452e-06|3.8405164e-06|3.7846647e-06,0.0039265825|0.00023401164|0.00014270525|9.609378e-06|4.7132435e-06|6.9924268e-06|1.6706081e-06|6.1085053e-06,8.6131638e-05|8.0465257e-05|6.1541482e-05|7.8927082e-05|1.2443939e-07|9.3585688e-07|6.1063477e-07|8.2406005e-07,0.2022911|-2.966066|-2.9651223|-2.8221057|-3.1268621|-2.9131006|0.68896296|-2.3483337
collector_low2_cr47,,42,0,6,14,932,932,932,932,932,932,932,932,932,0,1.0,8,0,1,1,40,0.08271500316703881,0.9983838129561757,0.2995151438868527,0.12,1,0.10020821193605356,0.007575993827004323,-0.01122194513715713,-0.01122194513715713,0.0,0.9983838129561757,0.20197920066285302,0.009958869451950975,0.9998793478719504,40,1,0.565054619396408,0.25794080151291937,932|931|930|933|922|920|919|911,0.56505462|0.17326469|0.11106241|0.8335373|0.20504385|0.22854355|0.47140879|0.52524088,0|-18.612299|-22.383854|-23.472265|-25.324015|-26.582714|-26.861708|-27.664608,0.0050451907|5.5048501e-05|2.0508376e-05|3.565932e-05|2.6999778e-06|1.551726e-06|2.5787428e-06|2.1130701e-06,2.0300847e-05|2.0369635e-05|1.8903323e-05|1.8212062e-05|5.9383576e-06|1.9128098e-06|1.6696633e-06|1.4404196e-06,0.0044440381|0.00013848703|7.3424841e-05|3.1782947e-06|6.4554579e-07|1.4820047e-06|1.0654817e-06|5.7110521e-07,0.2579408|-2.9278751|-2.8720068|0.35471003|3.0138021|2.1499764|-1.6294607|-1.5147878
collector_low2_cr47,,42,0,7,15,468,468,468,468,468,468,468,468,468,0,1.0,8,0,1,1,40,0.08271500316703881,0.9983838129561757,0.2995151438868527,0.12,1,0.11705854510433344,0.007575993827004323,-0.01122194513715713,-0.01122194513715713,0.0,0.9983838129561757,0.20197920066285302,0.009958869451950975,0.9998793478719504,40,1,0.9898835743517193,0.19408106691304305,468|466|469|464|455|459|453|457,0.98988357|0.92315685|0.0079023062|0.59814357|0.28351835|0.28739226|0.14092429|0.24088888,0|-19.854012|-23.314344|-23.447404|-26.756556|-27.416606|-27.759422|-27.838568,0.005051743|3.8000222e-05|1.3092279e-05|7.8609935e-06|3.5945728e-06|3.3896851e-06|1.5604428e-06|3.3601861e-06,0.0013453723|5.9885535e-06|0.00040099217|1.8316723e-06|5.3770196e-06|4.6068265e-06|4.6732139e-06|3.9947359e-06,0.0012063131|1.4593118e-05|0.00042739123|4.7394871e-06|9.6220473e-07|1.290488e-06|8.6324391e-07|2.9798203e-06,0.19408107|-0.37190276|-2.9664147|-1.3501256|-2.2184625|-2.1109032|-2.9985782|-2.1220994
collector_low2_cr47,,42,0,8,16,89,89,89,89,89,89,89,89,89,0,1.0,8,0,1,1,40,0.08271500316703881,0.9983838129561757,0.2995151438868527,0.12,1,0.13390887827261333,0.007575993827004323,-0.01122194513715713,-0.01122194513715713,0.0,0.9983838129561757,0.20197920066285302,0.009958869451950975,0.9998793478719504,40,1,0.6119224851829517,0.2723902573021302,89|88|87|90|80|82|79|78,0.61192249|0.12461353|0.070155604|0.38324403|0.58016418|0.25257053|0.26857241|0.32634231,0|-18.016593|-21.941717|-24.216044|-25.194595|-27.139429|-27.199845|-27.382183,0.0048619186|7.5601931e-05|2.7181129e-05|4.6552296e-05|3.9638318e-06|2.3456332e-06|1.8641444e-06|3.415807e-06,0.0039182672|0.0002481097|0.00013960278|1.0365855e-06|3.0979291e-06|9.9237164e-07|3.1479141e-06|3.6813675e-06,5.4391727e-05|5.5235901e-05|5.4117517e-05|5.9697951e-05|3.1820023e-07|3.6511496e-06|3.2255487e-07|1.5521051e-06,0.27239026|-2.9074378|-2.8507789|2.6938603|-1.2913517|2.218801|-2.4932045|-1.9608152
collector_low2_cr47,,42,0,9,17,713,713,713,713,713,713,713,713,713,0,1.0,8,0,1,1,40,0.08271500316703881,0.9983838129561757,0.2995151438868527,0.12,1,0.15075921144089321,0.007575993827004323,-0.01122194513715713,-0.01122194513715713,0.0,0.9983838129561757,0.20197920066285302,0.009958869451950975,0.9998793478719504,40,1,0.8415096948835469,0.21820930532853833,713|712|714|709|707|710|703|715,0.84150969|0.020356642|0.041975727|0.25919195|0.27023243|0.12445204|0.31312136|0.019943159,0|-22.071269|-22.321831|-23.261795|-24.445041|-25.542795|-25.627719|-25.924398,0.0049703484|3.5113394e-05|3.580135e-05|1.289241e-05|6.1738251e-06|7.8026485e-06|2.8220004e-06|9.2208375e-06,0.00042153645|0.00032967758|0.00028245781|1.9423348e-06|1.0232778e-05|2.4849666e-05|3.3756817e-06|9.8100813e-05,0.0025316966|0.00053277789|0.0001439952|2.2928056e-05|1.1903981e-06|6.4983478e-06|1.130559e-06|0.00013307714,0.21820931|-2.9804576|-2.8900139|-2.6847397|-2.4219264|-2.7556189|2.0164734|-2.9014109
